chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.5085677,0.7134091,0.28222764,30.393175,0.41522545,2506.015895503078,2762.126444800191,14.897209653424703,0.0030910424,5220.896739130435,0.05793987771739131,0.12215804516395316,(0.9785560369491577-0.005231640301644802j),-30.488071,181.55327,-49.92687,57.936413,3.8711376,-14.500862,14.106854,-21.030287,-12.324421,5.849652,-29.308289,3.7280319,8.680657,-12.269028,1.1898675,5.851935,-0.26290014,-0.45672294,-8.478168,4.179252,3.7596788,-4.3181577,-0.18965623,-2.7118323,0.50073606,1.3087652,-3.267796,2.734678,-0.92158276,-4.326084,1.353237,-2.9591193,-2.510205,-1.5596133,-1.8889351,0.51586324,-4.062556,-2.5789578,-1.3357271,-1.5705208,39856-5-0-28.wav
0.6796782,0.42947343,0.25451508,3.775576,0.1520516,5407.8156095151535,5013.496715096085,18.13160426968577,0.038277075,10920.454738451086,0.13811707427536232,0.2712827437648218,(0.40825363993644714-0.00393768772482872j),-38.55726,80.443344,-10.031625,29.409676,-8.717506,28.69515,-5.5056763,7.872949,3.5388105,6.501291,1.6584722,13.792635,0.24831618,2.7080493,-1.977008,1.4526376,-6.641103,5.2134643,-0.28384414,-1.2914457,0.7480825,0.3010388,-3.6015682,-1.5234948,-1.7581904,-1.4931206,-3.1928003,-1.2589284,-4.895511,-2.659809,-6.255668,0.23404464,-3.129018,-2.3230937,-2.7518997,-0.10046922,-2.7619345,0.19345175,-5.4099255,1.1833345,180937-4-1-54.wav
0.21186258,0.31309405,0.2697963,11.691034,0.2703429,2117.4103649731737,1881.4893753453323,18.771228718937632,9.491007e-05,3400.997792119565,0.0606346240942029,0.2630640290826357,(0.6322477459907532+0.001473334850743413j),-197.08392,125.55541,-114.19049,-26.685633,-46.07744,-8.023097,13.443753,28.669436,13.22849,-4.9902096,-4.3032465,1.0967729,8.882083,-3.7565653,-3.0214596,-12.672124,1.9122522,5.39084,-5.211407,2.013174,7.57888,6.9146605,-5.720598,4.0630665,8.055121,-5.447248,-5.6970277,-3.6908967,-4.612308,1.2218455,1.4244089,-6.6625957,-0.906115,0.34381357,-3.1124852,-0.26438197,-5.4768114,-5.6569076,-0.2710909,-1.7172246,157866-8-0-1.wav
0.5736618,0.6448659,0.27785668,5.9778113,0.16725165,2257.9081379704535,4355.913425270529,16.452047220095643,0.0017558822,3386.704738451087,0.030860790307971016,0.28018160316513974,(0.43034398555755615-0.0007806987268850207j),-159.92079,165.78,38.5476,-18.700642,-7.091194,17.09223,18.536955,15.155548,8.532955,5.49585,-2.4286263,1.2639169,0.6393307,0.44411573,-6.0077114,-2.4445908,-4.9753165,-2.994329,-4.3348713,2.0405886,-1.429082,-0.72932625,-4.0466356,-0.67470986,-4.2832265,-1.2701352,-3.5728927,-1.4131674,-3.7837417,-3.0569394,-5.1089,-1.7026896,-2.2885942,-1.1218807,-3.6246717,-0.49588728,-2.1932623,0.5625444,-2.325675,-1.3882647,159745-8-1-5.wav
0.3368511,0.61714035,0.2747111,1.4997838,0.08074137,2791.525095445931,2798.2852553467187,19.842135323430963,0.0023563716,4168.765709918478,0.09224977355072464,0.24478618574485117,(0.49423813819885254+0.00019855803111568093j),-215.9514,139.00922,-72.28128,-8.918244,13.739254,2.9504075,-3.0701518,17.14743,-0.9574416,0.77150613,7.8153744,-2.9014165,-8.238905,12.357518,12.231077,1.1012036,-0.2394586,2.1115408,4.910759,3.280345,-0.14193694,-4.8200626,-0.32954508,-1.0344186,-3.8014946,3.7091086,2.2614188,0.7163152,2.411498,-0.4133343,0.5360495,-0.0002894305,-1.9623355,-0.79884547,0.060906276,-0.38608465,-2.9837089,-1.5029844,0.79795796,-0.9486007,184449-2-0-16.wav
0.51951236,0.74035835,0.2829523,30.501024,0.41949347,2503.1835795656293,2744.1664245177344,14.780074291026025,0.0028772184,5245.176205842391,0.05796252264492754,0.1251336658265155,(0.9863381385803223+0.000545219867490232j),-25.137035,180.73602,-54.098495,54.620346,3.5878072,-11.957263,13.855237,-23.386421,-14.042213,6.5424323,-27.425554,3.0111325,6.243563,-11.296278,2.2947645,4.7871766,1.7173926,0.4298262,-9.634422,5.322008,4.924716,-5.597199,-0.7223728,-2.7884312,0.6046404,2.6762114,-3.78995,1.6875392,-1.1207043,-4.431124,0.707794,-2.635593,-1.3020903,-1.0544902,-1.4609022,1.5535085,-3.1267128,-4.0140495,-2.0207481,-1.5204899,39856-5-0-14.wav
0.5247284,0.56419075,0.2768734,6.3033323,0.18833238,2386.7015695204627,2393.2682507974273,17.09231442062148,0.00016246378,4860.012737771739,0.0678512794384058,0.2710634656519946,(0.4332542419433594+0.0011234621051698923j),-95.7192,200.80833,-83.98716,76.78493,-29.702463,6.221484,-3.9626012,-1.6773039,-5.889847,-16.915237,12.826766,-15.480188,0.89960563,-7.9654517,-6.8275504,3.8539197,-4.1944165,6.841515,-4.164131,1.5423639,-7.323959,-11.894472,-3.825987,-8.799337,2.438839,-6.079637,3.2687469,-1.198319,-3.323641,1.796379,-9.327576,0.7851965,-6.8030825,3.8389747,0.07407423,-0.5825335,1.0657718,-6.9177623,2.253532,-6.950982,75743-0-0-11.wav
0.54730713,0.7524912,0.28312486,0.78441244,0.10756043,6118.233133991736,4474.490290187408,18.022629072654734,0.04265076,11012.267323369566,0.26590381567028987,0.1843652775015379,(0.5960807204246521-0.0021175346337258816j),-77.45935,56.39778,-37.48374,31.186033,-19.2356,9.031367,-20.507215,4.338667,-9.7531805,5.582623,-9.346388,-0.72285306,-17.103266,3.4279947,-12.833922,-8.70389,-0.5851642,-10.032483,-6.837333,5.6780014,-10.771494,6.128051,2.0460124,-3.9952474,1.5370414,0.42249733,-1.5477577,7.060462,-2.0079973,6.6976237,-8.136081,7.512287,-9.152812,2.1615756,-2.2831051,-0.65625405,-1.6994926,2.9843438,-1.7995316,-3.4468272,188823-7-0-2.wav
0.35842404,0.5881461,0.2734247,2.1415496,0.1006847,2363.632836135503,2888.4576245013013,16.880896560734016,0.0010877752,4879.79831861413,0.05370810688405797,0.2644487209668046,(0.47430557012557983-0.0012093932600691915j),-174.79721,163.31046,-43.054222,25.034794,-23.356174,22.213398,-10.2795105,10.315404,1.1911739,1.1443727,10.235578,2.7660697,4.2761455,10.291349,10.124482,2.6517124,1.9441915,-0.4632953,1.2522535,2.0804186,-2.2749286,-1.8502986,-0.764863,3.1024456,1.9214404,3.1889145,0.9880578,0.2596069,0.42186278,0.4965991,-1.3258866,-0.07595382,0.743472,0.5024427,-1.1526867,-1.1892539,0.13061222,-0.016626684,-2.8485918,-2.4510307,192123-2-0-11.wav
0.35652587,0.6126086,0.27433762,6.154747,0.18437566,1830.7025668168505,2458.577974673744,18.727515911457914,0.00020606935,3210.5069633152175,0.049634850543478264,0.25689491045307195,(0.4339405298233032+0.002559313317760825j),-129.75357,185.82007,-35.134296,33.135094,-14.631148,26.372526,-12.127566,2.2141232,-10.656227,-1.3357105,-0.6252967,1.4042488,4.7048254,5.877721,-1.5689259,1.5247898,5.352028,1.2143782,4.7342286,-6.6387506,-3.7799394,-7.2628765,0.24606977,-5.5137405,2.047452,-0.98876846,-2.0640378,-2.9488955,-3.2072732,2.9263234,2.5757651,1.7267014,-7.49832,-2.0246634,1.969746,5.6567364,-2.1226656,-3.2066944,-4.862832,0.9514988,149255-9-0-7.wav
0.6830128,0.72668624,0.2795213,8.306178,0.22457771,2218.033069628148,3373.3750479779033,13.551938524195354,0.0021761963,4803.776749320652,0.03397871376811594,0.2775126191172758,(0.41722965240478516-0.0021443485748022795j),-86.41879,159.9226,-20.90477,33.59217,-6.7395,23.696653,-2.4847603,8.450625,1.1855298,13.605896,-5.7961736,11.462437,-4.930448,4.099096,-3.5438366,2.0068266,-3.1661763,0.5101713,-3.5856662,5.533868,3.7545824,5.1699996,1.7667173,3.7610133,1.7383058,-1.932493,4.2566414,-2.6475508,4.5533056,-0.42203802,4.1218843,-2.1036744,0.6021009,0.75969696,-1.3027699,2.0200694,1.2017978,3.1946633,-0.684711,3.3971581,189989-0-0-0.wav
0.6759886,0.5817311,0.27905473,1.3637497,0.12212785,4870.387720836683,4114.833884262634,14.00288986966356,0.04326932,8966.613026494566,0.1584083446557971,0.13371288733170858,(1.054880976676941+0.005555512849241495j),-65.11111,80.84725,-47.882965,34.0227,-15.6844015,2.6395383,-5.9492073,16.262386,0.6035971,12.173588,-10.404907,4.1838183,-1.3542835,3.9623554,-1.9257042,-1.4611351,-2.482206,-0.7281092,-2.0418544,0.34160194,-0.510432,-7.5909224,-2.0766973,5.9869,1.1200453,5.315408,4.3589997,0.63209826,-3.0490377,-2.6905212,-4.6272297,-2.4207215,-2.4756,3.1434188,-5.9325795,1.0582824,-3.3330986,0.9484147,-1.7937691,-0.6417843,105029-7-0-3.wav
0.07065388,0.48048097,0.2519394,0.66962343,0.024491454,465.65666024203523,319.2764747302677,18.060524106824158,0.721778,657.6677139945652,0.020833333333333332,0.054755155430037276,(0.08986423164606094-0.0345623753964901j),-498.3052,45.02126,-13.941515,-23.3173,-3.8029041,-2.1299186,-12.845422,-11.920933,-3.34678,-1.3490332,-4.953914,-5.603069,-2.7597823,-1.6251808,-2.3727856,-1.6971483,0.119885854,1.9687065,3.9401996,3.441109,-0.78921944,-3.8981912,-2.8289196,-0.6823263,0.8289135,2.4531212,2.262591,-0.64697427,-2.4816322,-1.2384573,-0.08091345,-1.0132164,-1.5771616,0.10701767,1.8757064,1.5784856,0.60678124,0.43996632,0.14265902,-0.495636,70098-3-3-0.wav
0.34932578,0.5151423,0.26824364,5.566316,0.16985773,2302.777953178899,2988.2972342585117,15.791843559284443,0.0027699987,4355.324388586957,0.051743659420289856,0.24657380710545454,(0.43927183747291565-8.097659883787856e-05j),-98.02473,169.48615,-41.21087,18.66105,-20.290356,6.6143966,-5.2895885,-6.0345945,-7.133462,-5.9931245,2.0088415,-6.297667,-2.7833838,-3.6908479,-4.365899,-3.24145,-2.4221344,-0.30054596,-5.830368,-2.3752754,-3.2510319,-2.455884,-3.2054515,-5.6248684,-3.9246175,0.49585626,-0.26216713,-0.8586495,0.57811975,0.68865144,0.2448842,-1.2812295,-1.4073827,-1.6902305,-0.9251631,1.0316468,0.46449962,-0.72272485,-4.128958,-3.1530209,96921-9-0-4.wav
0.5321935,0.64142305,0.2749588,1.1842386,0.04398546,1770.3084996588816,2537.7287921580323,16.603986493115176,0.006271723,3077.999745244565,0.03572661911231884,0.07309507424124277,(0.5287072658538818+0.0009061192977242172j),-433.12933,112.06791,-3.674552,-28.238983,-28.323528,1.8379614,0.5376524,5.025892,9.839589,2.670248,7.977972,12.01386,10.756795,16.035263,11.868777,5.1137447,4.6505136,3.531384,6.007187,4.7759695,2.4427052,1.9932569,2.4809797,2.9257033,2.4558487,2.862947,3.5715678,1.4718456,0.7183194,2.1469486,1.9480207,0.43538752,-0.18921416,1.4861406,1.6883818,0.5676665,-0.17809269,0.059350982,1.1161013,0.034274824,184575-3-0-0.wav
0.5776248,0.55691487,0.2716427,0.4905198,0.015248207,7801.578287178734,7532.173550026187,13.946234487830871,0.024732154,16029.066745923914,0.16717476222826086,0.1635539318884415,(0.24988532066345215-0.01697593182325363j),-484.01862,70.40836,33.04632,7.596126,-0.38201922,0.3891669,6.159637,1.9218625,4.40699,1.4011896,3.7049153,0.87545615,2.3729053,-0.74296665,2.3352625,0.52060837,3.0237424,0.878793,1.665674,0.11927809,1.3612549,1.0977024,1.23447,0.5578765,0.707055,0.4956704,-0.11148748,0.023899421,-0.6222575,0.2911798,0.7156701,1.3929926,0.5621848,1.1733578,0.72089064,0.24755433,-0.49605307,0.07564936,-0.27596307,0.79048145,187378-3-0-30.wav
0.1996781,0.6088782,0.26592565,0.11400478,0.009115615,932.4364560239778,1826.7755398332188,14.82568337179113,0.4035875,1258.6625339673913,0.01616706295289855,0.062081880227737855,(0.2445037066936493-0.05944089964032173j),-549.22363,95.74043,19.25093,3.5607631,2.9649794,1.6894107,-3.8360152,-3.8289764,-3.7250369,-1.6138024,-0.22923937,1.629415,2.3796422,2.6764235,2.454702,1.0616038,-0.64666563,-1.934074,-4.108045,-5.3109107,-4.545477,-3.6021414,-2.3296719,-1.8681659,-0.081233725,1.229061,1.2613912,1.2383553,-0.84638494,-1.136219,-2.642497,-2.9451795,-3.06204,-3.3206015,-2.6637182,-1.919776,-1.0770223,-0.022619983,0.17335287,0.44879138,136399-6-5-0.wav
0.108989105,0.52332455,0.2511964,0.2896459,0.029535178,1667.7497379991996,1065.785442068487,15.372406775355165,0.77377516,2788.268936820652,0.05489555027173913,0.02961726245912196,(0.1190524622797966-0.05281515046954155j),-588.48334,-2.012209,-17.308176,2.4857075,-7.965238,0.38869268,0.0372184,4.12127,-5.275365,-2.2625062,-0.1898852,1.7498448,1.1666049,3.3433013,1.3911207,-1.1263068,-2.846356,0.16687755,2.1532836,0.9264115,1.0657312,-1.7899576,-0.95741194,-0.039848525,-0.8699316,2.0531757,-0.19431931,1.8650072,0.9196128,1.8903885,-0.35586348,0.5480877,1.5868171,2.1821663,0.41103432,1.2861557,0.121435136,0.02032055,1.2448277,1.7945038,39532-4-3-0.wav
0.32816586,0.54448754,0.27375892,6.7508044,0.1912269,2469.275751924637,3160.582211186921,15.612753999519605,0.003415175,4684.064622961957,0.0580955615942029,0.2399148536509089,(0.4662823975086212+0.002879818668588996j),-88.22341,162.07611,-39.37245,12.136967,-22.128355,1.9328796,-4.572416,-2.481798,-2.686385,-7.248646,-4.297243,-11.191913,-4.2891207,1.1702294,-0.77975684,-1.2409745,-1.8485203,2.0512803,-0.39744487,-0.90593565,-2.855788,1.5041361,-0.288769,-4.3656206,-4.0326552,-0.56013346,0.4296644,-0.8829351,-2.0232575,-2.1842935,-2.160409,-2.4788473,-1.4450805,-1.8524096,0.066477194,2.8811252,-0.27978134,-1.9811506,-2.3101256,-1.2763284,96921-9-0-11.wav
0.6563339,0.4469804,0.26360646,4.8845034,0.18197832,5346.296877720533,4953.125020449009,17.789322577157034,0.043247875,11141.404127038044,0.14973109148550726,0.2577994448859703,(0.41336560249328613+0.001977181527763605j),-11.98477,81.31403,-19.780617,20.62886,-7.1358414,32.742664,-6.3629203,10.199459,-1.7920433,8.14673,2.700318,16.888895,-0.66658545,-1.7829809,-3.1862667,2.2386005,-2.5498452,7.7993226,-2.2719893,-2.8381665,0.37321937,1.7149274,-3.9957275,-0.76703423,-3.653903,0.18288402,-1.4728333,-3.408176,-3.079796,0.32707846,-3.496955,-0.28260684,-5.857342,-0.9688445,-2.751127,2.3819413,-1.316789,1.5567613,-4.5607524,-0.5263134,180937-4-0-14.wav
0.32962227,0.5760709,0.2754696,0.6741413,0.10277655,5440.237140045495,4011.225070049117,15.942770286208756,0.024813334,9717.840947690218,0.21276041666666667,0.1151663320542432,(1.0247586965560913+0.005147280637174845j),-120.24444,50.56352,-61.33913,34.15293,-13.421323,9.827038,-9.732372,25.74349,-1.8070654,9.515022,-14.404536,3.125806,2.5815837,7.64389,-6.809563,4.4297466,4.040223,0.28043753,-14.182377,-3.5064886,-1.8786684,-9.848424,5.920976,7.9791183,-2.939511,1.2572929,-5.449768,0.64663404,10.594749,-1.62221,-6.9253607,3.172987,-5.3092895,0.75363326,-13.39606,5.1359677,2.3333406,-5.94884,0.62657946,2.256754,105029-7-2-1.wav
0.53505546,0.54473335,0.27364436,11.348737,0.23991708,2079.447402430382,3307.675945790857,14.752012616680403,0.0023977398,4010.168987771739,0.03601251132246377,0.25047177215623156,(0.46214038133621216-0.0006758013623766601j),-88.0666,168.50346,-9.162232,24.58437,3.7998273,19.292582,-7.399629,11.743526,-4.7551765,-3.2577715,1.6776694,1.9533199,-3.2166903,0.50361186,-1.6182228,-2.9122994,0.06235794,0.55491936,-5.1935,-1.2897844,-2.8198397,-1.3175106,-4.2161045,-2.078286,-4.0085444,-1.7177695,-1.4649096,1.9488628,2.2961445,3.19172,0.6417271,-1.7767037,-3.6421182,-2.885275,-1.5782325,0.86179376,-0.56519485,0.70176435,-2.1268625,-1.7081927,52411-9-0-64.wav
0.35694438,0.61296976,0.27932164,1.6636477,0.08563523,2596.9975347657382,2307.697735857829,19.112824352779317,0.00013701657,4618.279127038043,0.08684612771739131,0.2682604575455512,(0.5100936889648438+0.00039419514359906316j),-210.30403,147.37822,-69.92078,20.433441,-11.649303,9.740843,-0.96041065,7.425882,2.9252207,-9.623138,20.336208,-1.7654966,5.012924,1.7863345,-0.42903998,5.2879553,0.34016225,9.512955,1.723385,5.496477,-2.8684964,-4.2130585,1.2983193,-1.5911543,1.0260649,-5.358272,0.9308481,-3.003597,-1.0127443,1.3272113,-3.074552,2.958534,-2.2018325,2.596146,0.32430837,-2.0524304,0.2580783,-1.8798075,2.822321,-1.0146507,190894-2-0-5.wav
0.5730799,0.23999643,0.19229025,26.251842,0.3627553,503.9153174189127,1566.2493426027488,15.83212865846665,1.394735e-05,398.6451256793478,0.006353317481884058,0.277403620980306,(0.4017743766307831+0.0016162433894351125j),-256.78912,194.39122,37.23591,44.25387,15.011347,29.408606,25.481533,12.312032,10.175363,10.874888,12.928439,4.301683,0.24048688,3.0591195,5.6255746,1.2192171,1.8630836,-1.1381245,0.026323102,-1.2442663,-7.4313903,-5.0768547,-3.9230795,-2.786262,-1.1568433,-0.04957795,-2.6579459,-2.4432483,-3.1667194,0.28710687,1.2159457,-4.2949166,-2.4836016,-4.606796,-2.0907567,-0.49832612,-2.3865225,-2.2171,-3.2569582,-1.3745735,62567-5-0-2.wav
0.6524,0.6460594,0.27353102,3.343483,0.12806033,3035.239205794139,3199.9898982506293,17.43096882677763,0.0007959608,6592.156080163043,0.08522701539855072,0.23451828482807333,(0.43144911527633667+0.00029292679391801357j),-115.25931,158.17213,-48.741215,73.70072,-33.871155,22.8061,-22.294804,3.3556376,-12.989383,11.561517,-6.2271047,-0.59697384,-6.677066,-6.486873,-0.024596991,-7.5389442,8.588572,-15.688429,3.2465322,-10.599356,-0.9254989,-2.4924068,-6.9634867,-3.3783216,-3.1189382,-5.253202,-1.4729565,-0.5880713,-3.8976026,2.7046251,-4.28145,0.9933241,-5.581718,-2.8514967,-3.238768,-0.934582,-2.2902377,-0.20501105,-2.7523186,1.0979364,58937-4-2-10.wav
