chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.2701985,0.55959284,0.26059434,0.07231006,0.00559247,890.6125621045221,1304.4901589818785,9.32408641182326,0.58175975,1789.190726902174,0.01720306838768116,0.04570954866516371,(0.12377728521823883-0.05306946858763695j),-628.1674,39.535095,1.6482216,10.040639,1.9902263,0.91965455,-0.5322507,-0.03298057,-0.67365915,0.56382227,-0.6986617,-0.5383984,-0.51312655,-1.0213125,-0.4888757,-0.48660418,-0.9825918,-0.6437782,-0.8455706,-0.67007595,-1.5704452,-1.0292819,-0.7446048,-0.775414,-0.32481146,-0.6655827,-0.59030604,-0.20101567,-0.46626988,-0.3027676,-0.21193622,-0.4198705,-0.35448375,-0.4462874,-0.16630393,-0.012778948,0.015290324,0.116480485,-0.20642108,-0.4372637,169261-6-0-0.wav
0.09380742,0.515827,0.25474674,0.42445233,0.012216505,274.19040210617004,424.82760718647137,10.253353665589392,0.8175926,425.98293138586956,0.006160835597826087,0.027254314973316072,(0.063051737844944-0.0295705683529377j),-562.5882,34.39247,-2.985527,-2.3522384,-2.5863822,-2.821567,-1.8678926,-0.87979496,0.99567074,-0.6450944,-2.0725183,0.556332,1.9234004,0.80838925,0.28480458,0.68296516,0.9642915,0.5020549,0.7937105,0.8847377,-0.36921766,-0.5966799,-0.06492646,0.89933515,1.0045698,-0.11656636,-0.22395109,0.1275203,-0.0006868556,-0.34159157,-0.24178542,0.7666315,0.10341443,-0.036273953,0.56885684,-0.22599691,-0.24436092,-0.03411363,-0.2361532,-0.05990418,7913-3-3-0.wav
0.29920694,0.30295724,0.19428773,4.8214555,0.15188836,2565.413858442262,3129.466874894568,19.879204893675166,0.0024008038,5164.847995923913,0.06233299365942029,0.17624563650145672,(0.4773160219192505-0.001767561538144946j),-156.00363,149.79523,-36.069878,33.180088,-16.300266,11.279712,-2.849795,17.981627,-2.6343184,7.121846,2.0200279,-0.36799026,-8.423434,-3.4414368,0.81462693,-5.077424,2.0075736,1.0129465,0.29158512,0.50518847,-1.7112453,0.265159,8.89183,2.797094,-3.2150443,-0.5932085,5.5512333,8.269786,-0.73402214,3.0162816,3.1854372,-2.3967118,-1.7798699,8.318268,10.953885,-5.5507464,-19.798298,-9.764611,4.538794,8.826893,203424-9-0-34.wav
0.39317775,0.5513616,0.26823524,1.1425176,0.043233342,2263.31917715244,3117.788526156086,17.69375940787876,0.0024084002,3726.929347826087,0.04937867980072464,0.12778204706657095,(0.3339746296405792+0.006958186160773039j),-418.68115,116.622444,-32.797054,-57.72415,-48.33181,-21.962091,-22.290438,-35.301098,-22.885536,-9.084475,-4.914358,1.4929074,5.7095413,9.218378,12.895671,10.866071,11.968917,14.552422,10.942585,2.358594,-1.4755055,-1.1999583,-2.5910628,0.7261364,2.1931393,-1.6947706,-5.6763034,-7.2030597,-4.0491676,-1.7026542,-2.1599646,-2.826347,-2.500122,0.31033707,4.4778605,5.7346034,3.475187,2.2584581,1.7419418,0.8969272,196127-3-0-4.wav
0.5623076,0.67421377,0.27241516,2.2547472,0.10535815,2676.5172734478037,2811.943416186693,15.393795683840697,0.12039567,5339.672639266304,0.07669836956521739,0.1908805187268511,(0.43037301301956177-0.026415560394525528j),-155.19397,129.91115,-52.821613,31.603079,-19.56535,21.729877,-13.811187,16.823502,-5.608413,9.914004,-4.366626,8.144313,-1.3270178,-0.1628253,4.13908,-2.1271827,0.034368675,-8.4796095,1.8436246,-4.14853,-4.0594125,-6.4646683,3.6626794,-7.1169524,0.8842478,-0.17612875,0.6737886,-1.6342206,-0.62195075,-4.7047257,0.17680784,0.38670725,-5.7394614,2.8405826,-2.9876451,1.6024858,-1.0752008,3.0468626,-3.3916986,1.7753841,34050-7-0-0.wav
0.10295936,0.38736087,0.21442008,4.3630114,0.09577262,1171.9436564314067,1286.0554832545783,23.82987825369599,0.4819051,2028.2404891304348,0.036021003170289854,0.07274572693904918,(0.20427021384239197-0.05417646840214729j),-418.94937,52.71453,-24.991148,9.786484,-11.315855,1.093827,-10.410676,1.7234187,0.22088256,-4.9529386,-5.8775716,-3.0966747,-0.11751755,-9.657996,-7.2740088,-6.3828664,-7.970257,-7.7319713,2.4748623,13.738056,16.776491,17.126385,9.97791,-4.1040707,-10.228627,-10.394886,-2.5783706,5.6251035,5.1379113,-2.2405248,-7.7259693,-9.043146,-2.9805434,7.1722317,0.7960046,-8.639955,-12.118662,-2.237207,10.949442,10.360249,178402-1-0-0.wav
0.43372756,0.6246006,0.27352458,5.434114,0.09333755,1258.858345458666,1883.46023294106,16.43987533861169,0.000255796,2197.822265625,0.02902513586956522,0.1816926906605871,(0.4102701246738434+0.003495088079944253j),-335.79013,153.4935,37.54986,-5.39325,-5.111621,-8.501707,-9.386033,-4.684556,-2.3277998,-4.243527,-7.9911885,-8.043578,-1.4138108,2.301909,-2.750897,-4.0552883,-0.017198956,-1.1194187,-1.1565511,3.6917205,4.8633847,2.3502793,-1.5312624,-6.055386,-6.064066,-2.689512,-3.2233624,-5.6383433,-2.9703493,-0.7012274,-3.0247874,-1.1060332,1.6675652,-1.9443526,-2.4720438,0.69157964,0.74637496,1.1874225,0.9653899,-0.60688776,59513-3-0-1.wav
0.35669792,0.5672407,0.27328226,3.9415648,0.13998856,2608.2798517701694,3520.865716237911,18.397506877031113,0.0033047635,4694.113451086957,0.06054970561594203,0.2607825927388868,(0.4457724690437317+0.003807850880548358j),-134.76653,150.88104,-29.689955,5.6595364,-4.2629538,-4.0526567,-6.278757,1.2436618,-8.721103,-4.4265046,-3.53626,-9.808119,-10.464278,-7.713173,-4.748975,1.726381,-3.9448178,-2.281785,-7.4515157,-7.640093,-11.433482,-5.333294,-1.2266295,3.9072778,-1.7066339,-4.7687845,-8.050206,-2.220676,0.7545279,2.9435258,-2.4294512,1.3978413,1.8634669,5.1615934,-0.5652163,-3.5782113,-4.566351,2.175637,2.1480052,3.240923,207213-2-0-130.wav
0.39757648,0.6383498,0.2782548,4.1024656,0.15867427,2523.6574091573643,2879.5422577115482,20.46113339385039,0.0013566782,4543.942764945652,0.07259114583333333,0.19161566381474865,(0.5569265484809875-0.0032832748256623745j),-114.824974,157.53181,-50.7429,27.924473,-12.104399,19.547998,-14.662545,9.484066,-3.8673162,7.546669,0.007955446,0.8438257,-0.32934994,0.8280669,5.9872217,6.144701,-4.0413237,2.6969495,-4.6787314,0.54942304,-0.53797585,5.9206347,5.387592,1.5442282,-6.252866,-3.8955898,4.409538,9.567982,4.436724,0.59131044,-3.0699089,1.4110754,3.0302641,-0.828792,-7.089385,-1.7804983,3.6241095,1.8477417,-4.48462,-4.249637,136558-9-1-10.wav
0.3314142,0.3854107,0.23956561,6.6094317,0.18077846,1529.363160973805,2015.071741792245,18.64901088331275,0.00021797275,3041.7989979619565,0.039148833786231886,0.256611029574769,(0.4158165156841278+0.00058649544371292j),-172.68765,198.11642,-47.09269,37.182655,25.099281,8.386449,-7.9042897,3.8392603,2.392751,-2.9432151,8.611688,3.5907173,7.9884286,3.1151874,4.7574553,5.997971,-0.35601717,-4.8968663,-13.277698,-2.5338051,-2.011117,-12.179447,-6.068083,0.20802099,4.581293,9.860491,6.5090623,3.3721256,1.8755116,-1.6252841,-4.852386,-6.7563434,-7.013161,-6.651612,-2.7140446,5.0967665,2.168289,-5.5208116,-3.4194512,1.7143357,155241-9-0-56.wav
0.35951832,0.68065184,0.2825468,3.446501,0.12932323,4772.068832893185,6236.140988049744,18.691299045437866,0.010867921,13386.224949048914,0.06570425724637681,0.27520030591398353,(0.4208655059337616-0.0007771638338454068j),-145.23009,104.169205,45.29251,13.1264715,1.8144805,0.8818619,2.7637703,9.069263,4.9041686,4.2770805,1.714381,7.6230392,2.2870705,3.4245176,-2.6783724,0.36277366,-3.289918,0.58433163,-2.8926785,-1.3842119,-4.789313,-2.1943693,-3.1653159,-1.1168135,-3.1884248,-2.687335,-3.9225388,-1.1348687,-2.9601088,-1.5305171,-2.7129161,0.069794275,-2.8939319,-0.3208502,-2.386374,0.5060218,-3.6651685,-1.1014177,-3.1692228,-0.7031577,159742-8-0-1.wav
0.40964544,0.58241636,0.26998496,3.2163157,0.11139576,2008.3034764196918,2528.125287705146,15.800013485705344,0.0022365132,3734.606402853261,0.04826483242753623,0.27828531940029877,(0.3762935996055603-0.006135440897196531j),-205.15218,158.40009,-31.874191,-6.4384427,-18.369278,5.5263424,8.577252,15.517915,5.8797283,11.477502,11.843003,5.99587,6.92785,2.3121383,1.5254333,0.97846246,-2.8559966,0.4317535,1.3613327,8.433103,5.7323194,4.359583,3.0291069,4.4138985,5.0752263,3.3799865,1.4554216,0.87112427,1.6816384,2.0241413,1.6408943,-0.72899,-3.0220065,-0.25620756,1.3228508,0.9067396,0.034682874,-0.002932518,-0.5222566,1.2379389,165166-8-0-8.wav
0.1833732,0.49993053,0.245891,0.036227766,0.0057794503,781.9533300435978,1089.3169506450652,7.826818050648311,0.741503,1570.737941576087,0.012726449275362319,0.025058831923235405,(0.11383028328418732-0.049248214811086655j),-636.6871,32.306824,-9.000311,-0.42113337,-2.095664,1.4030427,-0.21555361,0.26112986,-1.0046477,0.33772898,1.7869906,2.42233,2.0879219,2.322026,2.4920866,2.097538,1.4090564,1.9248848,2.2867777,2.9293668,2.1363175,2.0488605,1.4265707,1.5130228,1.3674068,1.4168388,1.1395233,1.0576375,0.8865429,1.0005412,0.9508265,0.585466,0.08688909,0.45109555,0.29867044,0.10826478,0.11377056,0.5755436,0.4489026,0.4594857,157207-6-7-0.wav
0.6573129,0.7337162,0.28168085,1.491122,0.11128865,5640.655195729807,4825.264819403115,17.35034027901899,0.060129877,11224.16652513587,0.1901565330615942,0.11926718228084766,(0.6967580914497375+0.0027552188839763403j),-52.588654,78.08325,-23.978737,22.38756,-18.285824,12.460634,-11.840813,13.915531,-6.921634,5.5473356,-3.121751,8.792671,-0.86714363,4.051341,-2.302544,-0.32873496,1.493905,-0.04568464,-3.9043472,1.1789261,-4.8454423,2.387167,-3.5159106,1.7200207,-5.5870867,-2.9356687,0.105848365,-3.3701272,-7.385061,6.433687,-5.2239757,1.4591244,-0.87542474,2.3119438,-6.2921033,1.541895,-2.957768,0.30041158,-1.2018932,1.5499367,162134-7-8-1.wav
0.45070463,0.7057497,0.28467122,2.0247931,0.096439265,2511.9422964041933,3464.4231366838094,13.703538647055987,0.0046138694,5058.8671875,0.05045006793478261,0.2663066798803002,(0.4615027606487274+0.006687216926366091j),-152.98886,156.827,-23.355629,10.39301,-27.551414,3.9676092,-17.872072,4.835991,0.15024255,6.05047,-2.6307547,4.020535,-0.22571358,2.945209,3.4603665,5.574983,2.4056818,6.74092,-0.58122444,2.3593369,-0.5350094,-0.61597306,-1.2190181,-0.59286904,-1.8081163,0.3393113,-1.0706388,0.71386683,0.8523342,1.9968747,0.93935245,2.4006462,0.9612032,2.422581,1.339559,0.8427598,0.21341865,0.47564122,0.5987589,0.98675466,129750-2-0-36.wav
0.5660075,0.68333995,0.27478084,0.49907604,0.056255378,3499.683195539498,3657.4609473472974,15.715043591117293,0.003373202,7761.003311820652,0.08570822010869565,0.1913464757044852,(0.48910942673683167-0.0021511127706617117j),-213.72264,130.68822,-31.539707,57.765038,-15.940073,43.44052,-7.0381937,6.013355,13.211625,5.883643,5.295665,6.7418847,-6.519887,15.1005335,-2.690716,3.8020332,1.363573,4.265439,0.37889603,-1.459598,-1.1629637,-0.97951627,2.1069307,-1.588372,-3.8063638,7.056219,-6.2313623,3.0005963,-2.8123848,-2.949664,5.4657893,-3.6577566,0.034155726,-0.7754283,-2.964079,6.7129545,-5.51987,1.0204109,0.051132444,-1.9262235,83502-0-0-11.wav
0.55866516,0.66040653,0.27714482,2.4585643,0.13348138,3938.7666641845294,3166.549124900461,17.612629088538803,0.0004204821,7571.44870923913,0.14918053668478262,0.26075037423902026,(0.4310327172279358+0.002152718137949705j),-80.22527,130.79948,-75.81171,66.736046,-30.177423,26.524368,-14.5346365,16.968433,-2.0928032,-10.813099,11.462053,-9.35508,5.5479054,-5.5373707,13.214391,-4.8310094,6.450545,-0.8006958,-4.858125,3.6319315,-9.862745,6.897873,-3.1210399,2.596068,1.8027288,0.96313846,0.91706616,-0.4166269,3.3527088,0.6251518,4.0433645,0.07420345,4.7175436,-1.8530507,1.6762784,0.15542616,-3.4523969,2.017136,-2.1666367,3.6427252,77901-9-0-7.wav
0.40762863,0.6241061,0.2775307,1.34758,0.09471018,2147.488717540455,1893.9585182220203,22.67987191543318,3.18195e-05,3738.5385529891305,0.0766304347826087,0.25722144021797355,(0.41973423957824707+0.0008302617934532464j),-185.62679,203.60127,-104.15424,25.716885,-28.382654,5.352118,-0.86636424,-28.702026,2.9661388,-21.729107,7.4819646,-5.287347,-6.441688,7.154142,-15.262364,6.8538356,-6.6178765,-2.8108032,6.291346,-9.383924,6.2097626,0.07813358,0.036721006,2.307587,5.985181,6.2539663,-4.967446,12.213081,0.57446927,-4.1852555,6.9186163,-2.2862737,7.3433247,1.3693757,-2.4162264,1.1237093,-1.1486518,5.689286,-0.92515576,0.3979486,84249-9-0-8.wav
0.24313043,0.37226415,0.22168736,12.70766,0.24713668,1466.8860243829868,1704.850164735302,19.850065196553896,4.0813815e-05,2246.381199048913,0.046599014945652176,0.22653681057562394,(0.4271109104156494+4.699290366261266e-05j),-200.38266,187.03069,-21.794807,3.9787428,-1.9325287,2.7543764,5.5519505,3.7682793,4.2528133,-3.5649707,-5.0710025,-11.356378,-4.1061263,5.751082,0.7070364,-4.1311784,-9.009853,-7.370009,-0.0570981,0.6246122,2.2144332,4.6730366,0.52214515,-12.146651,-12.592281,2.6618547,7.607504,4.3494544,2.3234556,-2.4613936,-5.487809,-4.6331096,-4.214669,-1.7131932,6.9298306,10.218392,-2.5061162,-6.791219,1.3264127,1.7138548,77927-3-0-1.wav
0.35702157,0.6039126,0.27866074,2.1693819,0.065897524,2389.212164711567,2458.724608690104,16.83833976459057,0.00090691826,4555.115064538043,0.07044129302536233,0.15609322418877628,(0.4555307924747467-0.0098407668992877j),-340.75012,128.78015,-33.282776,-53.954964,-23.449709,5.114254,-0.31486055,-9.258009,0.0006665216,2.6338491,5.4195037,11.823877,6.4493794,-4.878525,-3.0255432,3.4386325,2.9407647,3.312109,6.118174,2.9455776,-0.7817363,-3.4797058,-5.198184,1.2915095,4.294917,1.3789061,2.3256161,2.25353,-1.660141,-1.7711383,0.2665429,-0.5765402,-0.8096061,-0.14280002,1.8851154,3.0810874,0.88595164,-0.32506344,0.43822575,0.33201608,100795-3-1-0.wav
0.4393589,0.6854769,0.27531302,0.33968076,0.013173666,2157.0349435000767,2855.449887924236,13.430600943728153,0.26598385,4126.760360054348,0.050893059329710146,0.12119473197126032,(0.2591155171394348-0.049529265612363815j),-443.975,68.19753,-6.944677,-3.010509,-4.4777303,-0.9456469,-1.6937438,-3.4453857,-2.1574018,-0.58299726,-0.6600679,1.4953482,3.2142327,4.4692106,4.247411,3.5368426,2.3343523,1.7187709,0.4151721,0.3042668,0.5321922,0.28230935,-0.22711278,-0.7992797,-1.1321334,-0.27047938,-0.50810397,-1.126096,-1.5526763,-1.3035237,-1.14762,-0.8929302,-1.3092828,-0.9266981,-0.8251842,-0.4598469,-1.009562,-0.93551326,-0.6177056,-0.65937,174292-6-0-0.wav
0.26328823,0.3192699,0.19387048,8.6355715,0.19724032,2068.992544991524,2888.380979614159,23.928909027547956,0.0007244602,3779.295601222826,0.050646795742753624,0.23584860202609434,(0.3935840129852295+0.007873102091252804j),-154.22871,160.1321,-22.556097,35.717136,0.7057952,10.962486,-10.415449,6.512081,-12.068705,-1.2404479,-7.7198343,0.8183893,-2.957187,3.0936513,3.1203465,6.5737886,1.0110853,1.7873743,-5.633288,-7.4738874,-6.607849,-6.7609186,-7.588882,-4.0601754,0.94887024,2.7452123,1.7604371,1.897099,3.277949,1.1472954,-0.074071646,-2.3090856,-6.1052537,-2.8176293,7.3207097,4.667303,-10.868586,-10.300406,0.36193174,6.971602,202334-9-0-202.wav
0.50596124,0.60217625,0.27470177,0.56046313,0.10167447,6831.422664189945,4576.729133254826,17.803750813727888,0.060872674,12250.395295516304,0.3104676177536232,0.19933785439021665,(0.569198489189148+0.005343051161617041j),-75.69298,37.877792,-37.124172,31.896425,-17.839268,16.382282,-17.699594,11.544475,-10.65439,12.01432,-11.244049,2.5707512,-6.216937,7.8875475,-7.1278453,-0.068315476,9.119588,-4.84703,0.15732588,6.043222,-7.1776266,0.7741922,-0.047384687,-7.0112777,3.2634797,1.5287882,-5.912469,2.4196944,-0.9886918,7.2671123,-3.3706112,10.681327,-3.9767501,7.331682,-2.7978013,-1.2321644,0.61963254,3.2724242,0.0340382,0.5734547,188813-7-11-0.wav
0.04854121,0.47493276,0.24018006,0.3359371,0.014738722,350.88635550462516,364.6183682548412,13.009701739899322,0.89651924,689.9363111413044,0.009618432971014492,0.01733749225131103,(0.040064506232738495-0.020404081791639328j),-520.5369,14.471911,-6.3962727,2.628107,-1.8992832,2.6988149,-3.585803,2.1067307,-1.4673939,0.25893968,-0.36927667,0.5527364,0.13140383,0.52344424,0.6379769,-0.021950575,0.7555648,-0.7513847,0.7504137,-0.16466469,0.07595458,-1.1847398,0.89483374,-0.35005885,0.043505847,-0.13758548,-0.09510006,-0.10481218,-0.33010465,0.50216556,0.0057036136,0.8856435,-0.59335095,0.77550936,-0.1117086,0.17709649,-0.07342321,0.067779094,-0.35654393,-0.40198606,102103-3-1-0.wav
0.6775881,0.59694403,0.26520932,5.259575,0.18889295,1386.1678963705485,2689.459184534031,14.748687475154666,0.0003896367,2709.0017832880435,0.014852241847826088,0.2587022723340559,(0.44138047099113464+0.000980796874500811j),-222.52235,165.26268,-12.901234,26.965609,14.986459,5.4508944,8.422192,14.724482,8.434602,3.122158,11.18977,3.3084013,3.0854273,0.9399187,2.6288285,6.5354285,4.1188583,4.9070377,4.262996,5.804803,5.2979097,4.1847887,3.6001372,3.7577584,4.4727116,3.7209663,2.586952,0.6291198,2.1263325,2.4958246,2.613391,2.9345694,1.2182069,1.8796515,1.353955,0.6796713,1.8600098,1.8833758,1.5136995,1.6316901,155280-2-0-3.wav
