chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.085977,0.5217782,0.2498163,0.49805427,0.014016519,347.29377764305883,515.6139170783681,17.358010768097262,0.80609804,658.6039402173913,0.007704936594202899,0.040280612195981697,(0.06851547211408615-0.02985490672290325j),-494.77542,34.288025,-1.4278752,1.0997206,-0.6342967,1.7887139,0.772445,-2.838685,0.69686884,0.28141102,-0.3454089,1.1099545,0.5454533,0.113185614,0.98123175,2.0825481,1.5301876,1.4387928,1.4424858,0.23513333,-0.73022,-2.1850843,-1.5884068,-0.72235715,-1.0951562,-0.48112205,-0.35902718,-0.2908242,-0.6095616,-0.38672733,0.2853294,-0.325818,0.2208719,0.88162655,0.537395,0.52994996,0.1854391,0.24818984,0.17655395,-0.87064016,194753-3-3-0.wav
0.37782848,0.48708925,0.23650306,9.8840885,0.21782032,3002.7354607647685,3772.6326308614057,18.367500060047323,0.0027059275,6502.215947690217,0.06230893342391304,0.24384592012295198,(0.29300642013549805-0.01146153174340725j),-88.34615,149.28383,-41.23516,-2.2666023,-23.660048,10.862336,-42.2728,22.638258,-30.632195,3.6657774,-16.742744,-2.7290976,-2.5008864,-4.808348,0.59901124,-0.10105096,4.951774,8.896113,12.050675,8.400609,4.3839173,0.7351432,-6.8416796,-4.792888,-5.16711,-2.256106,0.413263,-5.222997,-7.8177776,-7.764549,-7.318802,-10.039631,-2.8011842,-6.3181953,-5.0537386,-5.06597,0.78355485,0.30751914,1.2239728,-1.7578871,167701-4-6-2.wav
0.15500061,0.25725767,0.19618756,11.469439,0.22972469,1797.8238702901044,2586.289120145048,17.875477527939314,0.00020268635,2313.7894870923915,0.047777966485507244,0.2872011240558064,(0.40114954113960266+0.002094121417030692j),-228.40009,162.90466,-30.853539,-29.894672,-21.360163,-25.155636,-12.381386,8.044564,17.438658,17.716469,3.5551991,-9.637523,-14.602457,-4.7328362,0.22842292,-1.0492324,-5.426116,-4.8389635,-2.7703319,-1.7002052,-3.5526927,1.7758836,2.9595635,-2.1310859,-6.1505384,-3.2953324,-1.690384,-2.9590356,-4.0166106,-4.622798,-6.5587444,-4.854232,-2.0704336,-1.7080392,1.2504817,1.6797365,-1.9769018,-4.1612296,-1.0371393,0.80273926,74726-8-0-14.wav
0.59756774,0.4574964,0.2734569,8.202108,0.2095183,2419.976726733867,3245.000051931744,18.031257747494845,0.0020038376,5243.178923233696,0.045858808876811596,0.2813570297096448,(0.412464439868927+0.0012581570772454143j),-68.08883,161.76015,-28.145132,46.96297,-18.112837,15.497922,-11.669696,13.538318,-5.434297,4.1527095,-3.8550918,4.9890156,-2.375577,5.7667737,2.50564,8.773263,4.840024,4.3146873,-1.899891,5.188758,-2.841027,1.0054717,4.5360055,0.8515528,-3.0254323,3.2198267,-1.3008764,5.5851474,-0.26016024,5.4202404,1.9592845,1.4762619,-1.6281352,-1.4047855,-3.977949,-2.7913578,-1.367487,0.009116895,-1.9140242,0.03414368,47160-0-0-4.wav
0.27233505,0.42604038,0.23349069,7.9597435,0.22094877,1973.0360588258416,1842.1210899066514,22.19472429558045,2.4732346e-05,3053.408203125,0.06427904211956521,0.26729686549126885,(0.400577574968338+0.0025787577033042908j),-155.22205,173.54747,-81.95652,-2.8931262,-30.694477,5.461229,-11.276355,2.5934687,-2.6895368,-19.448755,-5.619413,-10.912533,-0.98581386,-10.819445,-6.2811766,-7.2682247,-8.477427,-5.229464,1.3890768,6.014844,0.83115447,-2.2694538,-8.865807,-3.4183407,-1.7858269,0.83718866,-1.5356704,-1.7099642,-3.461229,-2.6473582,5.981429,-2.2657344,-6.8493886,-9.241179,0.5794109,15.327593,15.315305,1.8875538,-12.050951,-8.334151,110868-9-0-14.wav
0.44812608,0.6985575,0.28039864,1.0763135,0.070350945,1966.8893562433593,2382.141350059781,18.920959996813206,0.0006771749,3760.5710767663045,0.053415138134057974,0.1723690294629608,(0.4636645019054413+0.004181999713182449j),-218.43344,186.44789,-51.217537,19.310673,-9.191225,2.8377676,9.924222,15.385958,-4.46668,8.97863,14.119021,-3.9497588,3.8790884,-4.469262,0.1288813,6.452433,-2.194612,-0.2300806,3.4281752,2.861544,-0.12743203,-0.55745107,-2.4875956,-1.5495477,0.8722403,-0.8828827,-1.7346306,-1.043686,2.1874797,1.8701688,-0.22106124,-0.36584747,1.1902528,2.318352,-1.885175,-1.4105898,0.9933903,0.24431463,-0.0397242,0.10957989,169045-2-0-14.wav
0.5129938,0.69613117,0.28178564,16.307533,0.294805,1188.3982261265999,1092.2935584941936,19.898631943857538,1.5281128e-05,1996.2215523097825,0.042554064764492756,0.2719802556826199,(0.35868850350379944+0.000661146710626781j),-135.03915,281.00793,-69.65068,1.4329134,2.875508,-33.139885,7.4640927,-10.709337,-2.758414,12.822953,-5.3607893,3.3329074,-4.7331953,-6.2565403,6.548623,-5.0854225,5.1547723,4.867299,-11.505271,1.4916875,-3.842505,-7.5237017,4.730081,-8.047519,-4.6966095,3.4902294,-6.4021754,1.9544278,2.093524,-5.175335,1.6334141,-0.8792127,-0.12762058,1.817748,-3.17024,1.2718093,-0.416251,-1.8232517,2.0763655,-3.89325,135160-8-0-0.wav
0.23213196,0.43345228,0.2347113,5.7797117,0.16303793,1344.3177036501045,1878.7482663014378,21.63404857090885,0.00012799431,2315.8491847826085,0.03647673233695652,0.15581781418452073,(0.40055131912231445+3.688633660203777e-05j),-202.15009,202.09435,-24.539017,21.292622,-4.00509,-2.0471988,3.0834944,-2.8190527,3.810204,0.7948966,-1.0145366,-9.318302,-6.4888825,-5.3381453,-2.5644798,4.75715,6.1345363,7.7941,-0.59525615,-3.2742333,-1.25021,-0.3087573,4.8770976,7.1161485,8.185476,1.2083704,-8.613416,-11.621671,-4.4077277,4.537647,2.9096813,3.9458785,8.313266,10.129362,4.8212485,-7.4986854,-11.089042,-3.6674156,6.128101,6.9403124,194321-9-0-61.wav
0.8228864,0.41519555,0.24534003,17.462307,0.31875747,2680.6612419461812,4715.574929373261,17.34482573129141,0.0009083038,7683.234120244565,0.01564764492753623,0.27224392013928006,(0.44170746207237244+0.0017443306278437376j),-153.65033,111.099594,19.478378,26.198647,14.073667,27.966839,-3.7992947,22.717783,5.3451524,23.387016,-3.9993684,10.029747,7.3215213,8.667259,8.548897,8.237146,4.2452865,8.99008,1.8390188,7.9900475,5.6286135,4.9451575,-1.8551933,4.211775,0.924243,3.2745886,3.74615,6.7936397,1.7863798,5.541248,1.1390908,4.9840474,1.7003628,2.923279,0.59564835,-0.2628146,-0.46394613,2.1161737,1.2528285,2.3741643,39884-5-0-0.wav
0.5637352,0.7276547,0.28342906,4.637172,0.19600074,4067.0636225094977,3697.627589784461,15.007173026495037,0.016762966,8031.635105298913,0.13295403079710144,0.27666458643899544,(0.41701409220695496-0.00991009920835495j),-29.181635,103.302345,-72.06694,12.260397,-30.814589,12.2019,-22.538994,19.169003,-10.241836,2.2679992,-4.5871177,8.8630085,-9.006436,-0.01111417,-3.976327,-0.2656956,-9.213043,-0.907368,-2.5923884,-4.3900504,-5.234722,1.5423946,0.07557667,-2.9303432,1.4278717,4.9914694,-3.1422698,-2.7597291,-3.4975755,0.110840596,-2.4128196,2.2921078,-0.49804395,3.095657,-1.8165616,2.9232907,0.11111293,-1.7750752,-1.1933856,0.43324453,166931-4-2-0.wav
0.41986474,0.43782753,0.24336492,3.672609,0.11308999,2669.518991185235,3535.971716889243,17.669649464039068,0.0021519295,5505.072605298913,0.05742612092391304,0.16816119118607858,(0.3785516023635864-0.003156274789944291j),-182.87134,156.61017,-28.653091,-4.9525743,-17.49401,12.219884,-35.392788,13.554951,-24.807734,1.3385805,-11.984769,-2.414893,2.0724645,-5.0752077,7.065174,-0.7993016,3.556831,3.3671393,4.593351,0.8859679,2.3950896,5.9436326,3.7296934,4.7867193,0.5817041,4.2094665,3.9879894,-0.8479908,-1.9064357,-6.1889286,-2.0528336,-5.397359,-3.0442603,-5.143273,-3.403256,-2.1226134,-1.1073333,-0.3987965,-1.243612,-0.42403355,167701-4-4-0.wav
0.5091861,0.5369373,0.27838618,0.97292745,0.066515155,2705.0426000353527,3427.7509151450968,13.850448305911053,0.0057268916,5547.077955163043,0.04870499320652174,0.07180142901156356,(0.9017161726951599-0.006742970086634159j),-217.02011,138.72452,-37.501587,36.73517,6.2716002,28.934025,15.088894,28.742685,3.4573624,-3.695569,-8.751917,3.5991592,12.564108,17.00118,-7.655848,-7.2099905,-10.863127,-5.4740257,-1.6512144,6.741729,1.350803,-2.2994545,-1.4780003,2.9797869,0.7167046,-0.39578,-4.498692,2.4221036,1.6878016,-0.19450033,2.4861324,-3.719011,-3.0782704,2.195124,-1.2385746,-6.3283105,-2.340726,-0.046397213,-3.8816204,-4.2944684,78651-5-0-5.wav
0.3879986,0.6878384,0.27856913,8.279585,0.21539348,1491.147632844748,1612.0605720837418,16.002184738593048,9.828917e-05,1906.9679857336957,0.05756482110507247,0.24242118581409097,(0.47035810351371765+0.015489217825233936j),-158.78033,219.79036,-55.36309,-17.822422,-16.486317,5.926738,21.055044,27.652916,12.05596,-12.686623,-4.019032,4.9449325,5.929044,-2.4668665,-11.375344,-3.0391,5.9035664,10.02027,7.426891,3.0638645,1.3996037,-3.3197272,2.2086563,7.4949636,1.312144,-7.53233,-2.2926168,7.007684,6.3796663,2.655856,-3.105325,-4.95654,-0.7065829,1.1541975,0.1624427,0.67816055,-3.0623631,2.0866153,6.527396,1.5840063,124389-8-1-2.wav
0.5616261,0.55576956,0.2755663,0.9803096,0.09888622,4525.265507688478,3325.19200915204,17.43015082770789,0.0075591435,8266.93996263587,0.16614724864130434,0.2603244725696789,(0.4426006078720093-0.00045633577974513173j),-109.94117,91.42986,-93.744675,52.61344,-27.027275,31.335178,-28.57495,18.605581,-4.1747108,10.895468,-5.6796293,8.70782,-4.06929,13.663343,-7.723482,6.223712,-16.07652,3.2406976,-7.589338,-1.2774509,-7.1984034,4.7307563,-2.1173124,-0.09985918,1.6808394,-4.1174555,8.42171,-7.9941206,-4.2235045,-0.87546563,2.6102703,-2.7910023,2.9187121,4.242105,6.291804,3.6418529,7.136396,4.744304,2.1189456,-2.479125,14114-4-0-0.wav
0.2800276,0.56493586,0.27117884,15.885567,0.31102997,1623.565137576521,1831.69866377285,15.71336106683445,0.00018193234,1994.473930027174,0.05954200634057971,0.2323239506114263,(0.48731186985969543-0.004607735201716423j),-138.0017,198.1022,-42.981823,-23.637163,-12.415308,0.18986931,23.957912,26.278473,10.358674,-13.891134,-10.70958,4.7435737,7.422008,1.3498797,-7.8979445,-7.063721,1.1046132,8.737802,7.78951,3.6444123,1.8539853,-4.429312,-1.5750074,7.4063687,2.9745874,-6.4095507,-3.9462628,4.238628,5.980951,2.8265967,-2.3406038,-4.1797967,-1.7625141,-0.025788238,1.4988594,1.0813353,-2.7860258,-0.47082403,4.260736,1.8937125,124389-8-1-3.wav
0.4449878,0.655383,0.28227803,1.4007683,0.077256255,2842.6992416446933,3117.112604894463,17.30717517661216,0.00436089,5225.702700407609,0.08323143115942029,0.25803619182639803,(0.49667900800704956+0.006715898867696524j),-180.14871,147.36874,-53.11508,21.61092,-0.32257444,-1.8558667,5.4459305,4.5548153,-15.337595,10.604016,-0.25046396,-9.27988,-1.8422048,-1.5145674,-12.249236,-0.10102809,-3.8327298,-2.0159454,0.63528043,-7.467383,-4.124224,-4.6400104,-7.193382,-4.7979774,-7.026401,-3.4743881,-2.844451,-7.075834,-2.7751772,-4.564371,-4.410194,-3.0788224,-4.830598,-2.8663073,-4.1416035,-4.6888394,-0.82998955,-3.4748902,-3.6726382,-2.9950323,69962-2-0-2.wav
0.48478985,0.53226256,0.26459712,2.6986911,0.14792182,4117.730345865912,3181.8501612424525,18.088471473628985,0.004768444,7420.591457201087,0.14167374320652174,0.2634917898041021,(0.43609046936035156-0.001606618519872427j),-82.93672,95.14262,-92.37016,45.127705,-16.545687,25.157413,-26.576004,11.221291,-0.7307579,11.067094,-3.1874328,2.9161012,0.86793715,7.366886,-11.088197,-0.9799755,-17.748186,-3.0821817,-12.714156,-4.237917,-8.573488,6.2309046,-3.0036235,-1.8431375,0.335247,0.84875363,7.8646274,-7.3941145,-5.0208163,-2.3396952,4.4131217,-6.0082173,2.1067815,2.219297,5.6128926,3.1448834,10.188517,8.748515,4.2270775,0.7014707,14114-4-0-1.wav
0.44551405,0.6215648,0.28038713,3.3954725,0.1294217,3792.6375011855575,5763.11032843788,15.220642515521819,0.007879473,9426.799422554348,0.051917742300724636,0.253554180914457,(0.47008228302001953-3.0876781238475814e-05j),-156.31769,122.38103,15.030776,10.984327,27.244627,10.883239,12.998811,-5.7753563,-0.7873221,-5.03519,-5.0966215,-6.5109468,-7.041796,-4.932796,-3.9354184,-4.3411407,-3.257686,-4.249351,-6.9432583,-6.3345404,-3.7194686,-3.7524507,-5.2294803,-6.3484645,-5.1250877,-2.119295,-1.9873613,-1.3930199,-1.7562233,-2.9063485,-0.3779215,0.74451303,-0.4900817,0.11179119,-1.0949601,-2.107321,-0.8312012,0.93723536,0.1229797,-0.5861183,82368-2-0-7.wav
0.5102945,0.5717572,0.27819,0.93611014,0.06511529,2706.8882600275037,3422.628153665002,13.789423525368095,0.0057270513,5560.871688179348,0.04871773097826087,0.07905041099569843,(0.906692624092102+0.006308612879365683j),-218.42944,139.02797,-37.087227,36.972687,5.703286,28.53918,15.090154,28.544151,3.503274,-4.2138863,-8.687814,3.8368776,12.810655,17.077147,-8.61776,-7.811876,-11.045231,-5.182992,-2.1009977,6.596708,1.6383531,-2.559286,-1.1780812,2.7196946,1.1792924,-0.91996485,-4.8520837,2.5445795,2.0314758,-0.32287598,2.6553314,-3.5289755,-2.6600118,2.0154045,-1.1163889,-6.0091896,-2.379553,0.41070822,-3.6828513,-4.0517564,78651-5-0-4.wav
0.8103785,0.3344378,0.21360512,36.754868,0.46895108,2533.44210264185,4629.402893562575,17.440907493923866,0.00054362975,7114.19582201087,0.009294327445652175,0.27129121456288163,(0.43579626083374023-0.0002279874897794798j),-129.40894,109.34445,18.852552,27.865088,14.862112,29.314318,-2.3663635,25.289793,7.0318174,23.513498,-3.987288,11.295343,9.234946,10.428084,9.407834,8.391287,3.511941,7.907887,1.4759111,8.482841,5.495812,4.8459272,-3.3242261,4.9343953,0.29602304,3.5645204,4.3756633,8.341815,2.9863367,5.777166,-0.28567553,4.1608167,0.5174374,2.288904,-0.46016306,0.35825515,-0.4200758,2.3160348,0.50799614,3.1754742,39884-5-0-1.wav
0.42396444,0.65704507,0.28080416,16.825006,0.29999605,1193.1992861895728,1088.491853311711,20.201100428703807,3.186974e-06,2002.837550951087,0.044127887228260866,0.2748364298947614,(0.36244314908981323+0.0011559959966689348j),-128.68694,261.6725,-55.842934,-4.025463,0.6492514,-30.919882,4.4329104,-4.582427,2.174625,12.048927,-5.6462455,0.5399362,-4.4050393,-5.7013717,3.7977085,-4.351371,5.0606627,3.4903328,-10.277521,2.459016,-2.6028996,-9.0365505,2.0764341,-5.3124824,-3.0839639,2.0911286,-6.398129,1.3965667,2.4635284,-4.3709655,0.84781015,-0.5770983,0.08227475,1.8653522,-2.060181,1.68388,-0.1364155,-2.428539,1.1755689,-2.920426,135160-8-0-1.wav
0.2696173,0.44847038,0.23571378,6.9506707,0.20128609,2035.7892470128033,1868.997379418798,22.367770166209723,3.464457e-05,3228.794582201087,0.06731770833333334,0.25895286004917634,(0.4039863646030426+0.001396705862134695j),-166.26456,168.60573,-83.470314,-3.4581926,-27.867516,4.1134844,-9.529822,2.8285558,-2.7248075,-19.421337,-5.130345,-10.226786,-1.7074509,-12.640166,-7.882279,-7.832499,-9.592572,-4.6049533,1.0188794,7.032112,3.5371633,-0.5690367,-10.01293,-6.234752,-2.9205031,-0.3643177,-1.0572531,-0.90959966,-3.3552592,-2.201383,6.5162497,-3.3981647,-7.1117387,-6.615264,4.304632,17.137785,13.765063,2.3861392,-10.070636,-5.5453563,110868-9-0-15.wav
0.62468463,0.6099364,0.2724358,9.363058,0.3992959,2112.498737858647,3689.872028133235,14.634327670239188,0.0005385065,3972.7823539402175,0.0016007133152173914,0.27628020642611856,(0.4247206151485443+0.0006228815764188766j),-103.22453,135.73062,-33.16633,-0.79472286,10.380974,14.383929,8.856347,17.880457,10.723741,13.544325,15.34115,3.2160068,5.454995,3.742971,2.9837122,9.032878,4.7983136,-0.65866166,6.9912734,6.466408,1.4225644,3.9408154,3.9066646,2.6709876,3.3428888,1.2151768,-0.5418431,5.327368,1.8664156,-0.18337019,3.1299992,2.1040838,-0.0778499,2.252193,2.7116876,3.0331328,1.3732144,2.0253646,1.9639109,1.8010098,52882-2-0-4.wav
0.2769983,0.57601416,0.27560446,0.754247,0.07567373,4184.871064140635,2849.719476183593,12.22010877003712,0.39194947,7301.503481657609,0.1522743999094203,0.13118246964770733,(0.3327912986278534-0.061160508543252945j),-293.56342,25.26929,-25.606754,20.876684,-24.030712,8.558961,-3.468373,5.4118013,-4.905386,2.6563597,-8.953546,2.6546834,-0.5029474,0.8776035,2.122242,-4.6931896,-1.8021157,-0.043060027,-3.451247,-1.8844874,2.0766983,-2.050534,-1.0702208,-2.006154,-1.0847596,-0.38972735,1.1860411,0.82134795,-0.79024464,-3.0997462,2.073969,-2.9557219,-0.94904053,0.9659466,-1.4125016,-1.9762914,1.0901005,-2.0120156,0.2762105,0.3993891,71088-4-1-0.wav
0.1621744,0.2512914,0.18904492,9.549782,0.20874722,1701.658759710962,2416.480805236902,18.28703092630678,0.00015690061,2252.4354619565215,0.04489356884057971,0.2815204207639576,(0.401869535446167+0.0011204532347619534j),-248.41513,164.66116,-35.392445,-30.681513,-19.493338,-28.301231,-16.70469,4.2068295,18.38632,21.96083,11.217142,-2.1890593,-11.435271,-6.767668,-1.6707962,-1.6383966,-4.958739,-5.9689784,-3.1175916,-1.5210806,-5.531056,-2.6228693,3.391286,3.2928765,-2.5654266,-5.090896,-3.102626,-1.9583021,-2.46368,-3.0573843,-5.0633745,-4.4881926,-1.9093624,-1.6488259,-0.7175757,0.16562772,-0.1399368,-2.6376212,-2.836566,-1.5903405,74726-8-0-15.wav
