chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.61027324,0.74939823,0.28363296,6.4702926,0.19793884,5936.977291313312,5811.1611681052445,16.406311479064353,0.053736657,12521.089504076086,0.16481119791666668,0.2654776166669955,(0.4236392080783844-0.0065170410089194775j),-7.3183875,90.41053,16.443703,9.805322,-14.086192,8.508917,-6.9755645,12.10349,-8.581075,-0.7586659,7.6025977,-11.762183,3.3668592,2.936152,-9.01045,5.493892,-9.880815,3.9744575,-7.454894,1.5807995,-1.9821247,-1.3408794,-3.6378431,2.8113632,-5.2956924,2.9228866,-2.0008626,-0.44234532,-1.9022877,0.38443625,-1.8476347,2.3433452,-1.8027833,1.424154,0.07132066,0.3070824,-0.5574885,-0.13657033,-1.7280132,-0.1706823,81787-2-0-0.wav
0.2857146,0.49710003,0.24518429,9.834697,0.19903527,1514.4528317877496,2091.629092049788,15.291839477431678,0.0003753193,2163.9932914402175,0.04062358469202899,0.2797370606358806,(0.3609171211719513-0.00031219577067531645j),-177.59872,208.30379,-39.964024,-27.982885,-5.4257846,3.0272362,1.2433954,-7.6592455,-2.969891,-6.9932513,-8.986278,0.034751825,10.607184,16.779133,14.603435,9.516397,5.5094,1.1505165,-1.8762989,-2.9768715,-1.4201941,-3.586706,-2.8175173,0.6296841,-2.834915,-1.2895722,1.6379108,1.8415432,1.8878224,2.8806245,1.9885026,0.16670214,0.99503624,-1.1552702,-1.4600892,-0.31739828,1.7988362,3.179132,0.79686165,-3.820464,205610-4-0-2.wav
0.6766489,0.6904698,0.27527043,15.241705,0.2801274,1313.2617911831114,3246.753589438118,14.145574161579026,0.00038988725,1743.6277173913043,0.011500792572463768,0.280048797626527,(0.39645102620124817+0.0005062642158009112j),-177.11282,170.15097,17.471165,11.49979,7.999253,15.839799,19.98538,12.502665,14.101319,18.071785,19.953012,13.542972,9.340484,13.032928,3.6125064,-4.190573,-4.503311,-1.6109728,-0.09952842,-1.9392982,-3.8325818,-0.34992468,2.3034348,2.1857152,-0.4141673,-0.47031197,-1.6700779,-3.6669257,-4.0016217,-1.0221087,-0.66006625,0.30890366,1.2168889,1.0774145,0.95057285,4.348481,3.7493098,-1.2566489,-3.86261,-2.1928084,54914-2-0-27.wav
0.52301407,0.23212549,0.188479,20.893661,0.32692835,3511.2791604645627,4291.835313351758,18.797294977781736,0.0033275224,8541.691151494566,0.041062330163043476,0.27439248089520557,(0.4151667654514313-0.0001307716011069715j),-54.462284,107.536705,-23.750782,39.6139,-3.010731,34.5872,-1.4126215,29.10817,4.9212956,16.146114,5.232245,11.766215,4.7774553,9.750382,-0.029426353,12.528261,8.059598,8.816589,-1.3823701,4.063611,-3.1842048,-0.79548323,-3.7534232,-4.0597143,-5.4671364,-1.6899666,-5.078652,1.6113359,3.5653045,3.1186926,-2.6940787,-0.85159975,-5.6970634,-4.3456697,-6.351253,-3.6580758,-5.703387,-4.16444,-3.534486,-1.7808238,113216-5-0-0.wav
0.2915413,0.3327097,0.20446984,7.2663736,0.16278523,1572.8915401967363,2671.4966556205222,20.082709771342188,0.00037323026,2748.5105298913045,0.027591428894927536,0.1363805820099181,(0.39498400688171387-0.00888039916753769j),-220.16031,174.78201,-0.62666124,31.971886,4.7536364,0.60338646,-5.9615397,-2.433481,-9.335632,-0.6144009,-4.829081,-2.8137286,-7.4501934,-5.029986,-4.3072343,2.7458377,2.2389853,-2.4496522,-12.590362,-11.55923,-11.312672,-8.600837,0.252093,8.085154,7.2882237,1.6416706,0.39238954,-1.292887,-3.830968,-3.9062223,-1.7936343,-0.0011945199,6.9929013,7.596814,3.0395389,-4.989857,-9.704677,-7.656735,-1.062475,0.09537239,126153-9-0-5.wav
0.5769462,0.6018201,0.2705954,4.985622,0.13975056,1554.3706842345753,2744.719753639578,16.766417274722457,0.00018987224,3301.071246603261,0.018921252264492754,0.1961505410709273,(0.49356210231781006+0.0028251910116523504j),-233.65767,153.63641,12.592917,51.53446,5.26831,27.643513,8.829904,10.657891,4.9358478,-0.6593038,-2.2689102,-3.9550655,-0.76783746,-2.328517,-1.9099548,-5.5104256,-4.4348574,-5.763011,-2.5062664,-4.1555514,-6.6282268,-5.573177,-2.9572132,-1.6959602,-1.6482058,-1.6370718,-3.8143532,-3.156415,-2.3055282,-1.9474486,-1.581226,-2.4340963,-2.91444,-2.462808,-0.77496266,-0.30748415,-0.07996601,-0.44971076,-0.90156215,-1.4482317,39967-9-0-56.wav
0.24404691,0.56453,0.26776016,0.960913,0.05112159,1934.373845746068,1915.1761330265306,14.655951031183223,0.5039939,3862.120414402174,0.05097797780797102,0.11248062353596605,(0.21380360424518585-0.050868965685367584j),-373.1565,53.403233,-28.14996,10.572476,-8.968255,7.876184,-8.475684,-0.2703744,-5.9241085,-4.1058555,-7.8299847,-4.5662155,-6.5648932,-6.599735,-2.834108,-2.588126,-4.310451,-3.3104877,-5.9509478,-4.6139913,-6.166252,-2.553504,-3.2150595,-4.515819,-3.8948514,-3.9622333,-3.5134826,-2.727985,-3.3144116,-2.4115927,-3.1898649,-0.87087744,-1.5832776,-1.3702059,-1.7867987,-0.8375199,0.14014451,0.63282174,-0.6801888,-0.6291529,168037-4-9-0.wav
0.28488076,0.5349849,0.2604613,2.5367422,0.05995096,1942.7076709414478,2522.4335662126678,19.180697023159446,0.17555611,3487.5675101902175,0.056024966032608696,0.04702392230932176,(0.3017071783542633-0.008783172816038132j),-434.83813,83.759995,2.9504802,-15.551715,-27.120247,-15.59904,-5.2633605,-14.060807,-10.192646,-2.7727861,-4.999123,-5.0264754,-4.6753235,-7.7333236,-3.4010487,0.6237221,-2.1259108,-1.023228,2.9259355,7.3256707,6.3776164,2.2281938,1.5441383,-0.99792606,-3.3162658,-4.363419,-2.9520185,-1.5672625,-4.5325704,-3.2288454,-1.5365057,-2.7546964,-1.3102529,-0.8414866,-0.34580928,0.39891967,-0.59108746,-0.43187582,-0.30266652,-1.0887498,114280-3-0-0.wav
0.6562772,0.56701964,0.2773063,3.9150257,0.18408133,4692.4696316584195,3611.6176716611735,16.90588682681871,0.0038294273,8187.173488451087,0.1808409759963768,0.26225944612548013,(0.4357636570930481-0.00016327667981386185j),-34.60124,116.64427,-62.053684,81.10201,-44.997395,42.57703,-16.324705,20.61211,-26.032986,19.141748,-22.83407,9.647893,-3.0737069,-0.4730939,2.6460679,-2.0385501,3.2347553,0.43105695,-2.9003668,-3.1040173,2.865495,-3.6526456,6.922819,-5.399379,7.8671455,-5.4558005,8.204491,-6.608782,3.6449466,-4.0673957,-0.8098625,2.6562018,-2.588548,1.7393795,-1.984678,0.85280895,-1.033876,1.5761203,-1.2276095,3.3376565,125678-7-4-8.wav
0.6222851,0.63020897,0.25912687,2.788647,0.10452602,671.9971260554391,1863.1065729808977,16.288628882103914,3.9892493e-05,1058.6846127717392,0.009635416666666667,0.2634911621770852,(0.29601916670799255+0.0008451362373307347j),-352.49127,145.42734,37.9838,-5.928458,8.637512,25.268085,23.779222,17.009834,16.586992,16.68094,10.309637,5.0201173,7.7057633,11.940632,10.07041,3.9043603,-0.17067142,1.0312474,6.01741,10.519599,9.504363,1.5093313,-8.081431,-11.553698,-5.8112016,6.063655,14.92153,11.478845,0.84583616,-2.563723,2.0903132,4.092525,-0.6625704,-5.9208717,-3.0007193,6.522822,10.937558,6.3285327,0.7959218,-0.030847842,96657-8-0-0.wav
0.5657322,0.28591704,0.19966061,18.201668,0.30420682,1096.3841881613655,2572.1878643005634,19.102969965949175,0.0001267446,1447.967476222826,0.013165194746376811,0.27427483426124977,(0.42860788106918335+0.00035618548281490803j),-174.3367,179.5769,14.930087,44.625057,-2.0783455,23.361605,4.9707227,23.227652,8.03934,13.931083,8.636906,6.2133536,1.0819327,3.2382615,5.5727615,2.1177979,8.436806,-0.64495295,2.8092656,-0.9120986,-6.3900304,-8.064737,-5.6576524,-8.264544,-1.40901,2.0284872,1.2484201,0.90381444,-0.9449686,-0.5930223,-5.296416,-3.6323454,-1.3082364,0.44438758,-1.5014985,-0.6770245,1.7355819,1.7173454,1.307962,0.0012859621,113202-5-0-16.wav
0.52724814,0.49815497,0.25374308,6.789723,0.17537743,1653.0138525504221,3313.2931097125365,16.9146473077245,0.0007532981,2233.7109375,0.025980808423913045,0.2841356926182282,(0.4064972400665283-0.00035969592863693833j),-170.38802,182.30022,5.8052254,-3.060561,5.3830633,3.7847233,13.63926,16.136204,6.3939834,8.621517,5.7107515,8.077231,5.6939573,6.696393,-0.24417694,0.5242761,-0.8211663,2.7491267,0.2687477,2.0669484,-2.3902817,0.5829359,-1.1040846,0.89798796,-1.0669396,-0.18916608,-4.1380596,-0.51089215,-2.1856823,-0.34662187,-2.6818514,-2.0336287,-4.409222,-0.22836189,-2.2880657,0.16034749,-2.3630862,-2.1516485,-4.0714874,-0.3449789,148632-8-0-1.wav
0.5086389,0.69642633,0.28316155,2.6629064,0.08332792,3541.2830436359327,4284.8782814235465,14.442660762866296,0.02274343,6814.541015625,0.08119904891304348,0.2635645749882261,(0.44368383288383484-0.0023434171453118324j),-158.62367,125.24621,-32.445095,7.4030952,-5.241338,-8.99205,-7.2388735,-7.4429193,-3.6839616,1.6416633,-0.080883786,8.054596,0.3038239,3.4851243,-2.3389895,5.744729,2.763007,4.715337,-5.3715334,-0.5506336,-3.388209,0.10364928,-5.8263454,-2.4581296,-3.8452322,-0.9881519,-2.9740474,1.7818885,-0.92612803,0.06709059,-3.4118834,-1.65061,-2.522835,-2.7897904,-4.865753,-1.6742737,-3.0512602,-0.1727909,-0.71109736,1.4363801,72221-3-4-7.wav
0.57161504,0.72518325,0.28248808,10.808595,0.23684688,1485.180012612311,2444.1783777082246,15.781419352891303,0.00018366663,2749.6340013586955,0.029042119565217392,0.2828298596501998,(0.42764514684677124+0.0009170093690045178j),-120.38829,202.19977,-16.548635,33.252254,-6.3890142,24.318806,-13.337401,14.719867,-12.717785,6.1673,-3.8656735,6.8756413,-2.4494877,1.4293115,-5.131254,-3.5076208,1.9328417,-3.775545,2.8735402,-6.5382276,4.591062,-6.314233,2.035068,-6.1436744,1.5784123,-7.870638,-2.3625882,-0.42859524,-3.381883,0.3140542,-1.7574364,1.4216442,-1.5517364,1.6042355,-2.2432399,1.1999471,-2.8469393,3.7926931,-2.2250607,2.2211711,76266-2-0-50.wav
0.48506898,0.61799717,0.27223295,7.505531,0.19333547,1790.8780311096857,3297.630642795304,16.691373565900445,0.0010684072,2414.4650135869565,0.03361639492753623,0.27694016383894515,(0.4103294909000397-0.0003774785145651549j),-129.32121,184.30309,-1.1562872,-8.439688,-0.5994317,3.8392317,14.372172,12.368564,3.7220292,6.3866353,3.612466,5.3167634,1.2054291,4.9010057,-0.25882187,-0.3555025,-1.9328935,2.214822,0.17640911,1.4700787,-2.9208982,0.7760006,-0.6300311,0.6952286,-0.8871574,0.5866539,-2.9458678,0.5807073,-1.969842,-0.27603236,-2.320711,-0.75492775,-2.6600327,0.79851365,-1.814241,0.85222715,-1.2150322,-1.2152947,-3.1614513,0.26179615,148632-8-0-0.wav
0.6451528,0.5181492,0.26186776,10.413306,0.2271495,1731.4193234072702,2451.437184714554,14.530688588312984,0.00088941323,3001.728515625,0.03719995471014493,0.2744200414363461,(0.42214784026145935+0.0007211837801150978j),-101.84644,196.84329,-43.004898,15.856349,-14.334041,16.962536,-0.88795906,13.2535095,8.649301,5.1280694,10.903622,1.7324766,1.3098167,0.98932236,4.205013,3.54874,2.0556788,4.114056,2.4551032,3.4490957,-1.0571924,1.4358269,3.0085802,1.0898583,1.5455769,1.1570745,0.4786613,0.066639334,1.4003094,0.8919305,0.9038565,-0.50607944,-0.94022727,0.32955346,0.016904438,0.6313928,-2.4738288,-0.5360972,1.1934154,-0.022371154,160016-2-0-40.wav
0.55786496,0.29059923,0.19836321,18.362923,0.30573165,1094.772090481626,2570.0934788455033,19.16594388664409,0.00012576586,1444.2849864130435,0.013091598731884058,0.2762014268569528,(0.42831578850746155-0.00019372683891560882j),-174.44635,179.41664,14.867205,44.95681,-2.0724485,23.52097,5.1061444,23.376259,8.156236,13.984998,8.549957,6.1721306,1.0425615,3.3048284,5.4469614,1.8868759,8.472399,-0.6233968,2.7302513,-0.77497435,-6.1885457,-8.169663,-5.531123,-8.278558,-1.5707452,2.1701493,1.3147355,0.84757674,-0.9383344,-0.5470462,-5.436686,-3.8781521,-1.3984171,0.39219466,-1.3540641,-0.5701817,1.9967126,1.8805356,1.2799208,-0.056992423,113202-5-0-17.wav
0.4859716,0.6285509,0.26484472,2.859796,0.10466773,853.75283078039,2041.0304420033008,16.304006104534924,7.966435e-05,1328.1929347826087,0.017119565217391303,0.2720678351580718,(0.2977941930294037-0.0012927725911140442j),-330.77707,157.94357,29.145782,-16.033552,7.3667192,24.492327,19.825203,15.6414795,17.992905,15.3198805,6.22139,2.82123,7.83755,11.983611,10.236503,4.5210114,-1.061709,-0.81356555,6.1949983,12.078262,10.359875,2.2428308,-7.6415167,-12.96028,-8.094214,5.6743035,16.808043,13.26248,0.810524,-3.7059371,1.4992669,3.7959805,-2.3753858,-8.087122,-2.826391,8.4578705,11.40824,4.501578,-1.2426069,-0.72218275,96657-8-0-1.wav
0.2913313,0.54489887,0.26166838,5.72529,0.09157029,1842.9373038972283,2352.602762239959,18.29766036666825,0.24806158,3326.0996942934785,0.04623103487318841,0.04137292310656879,(0.36779525876045227+0.010263231582939625j),-400.5876,77.192505,2.054815,-7.54708,-23.078884,-17.59429,-9.518091,-14.237878,-11.872851,-3.1523445,-3.6344004,-7.386111,-6.9683747,-7.0594854,-4.4528027,-1.0102159,-0.88783973,-1.4220374,2.0807452,8.490487,7.954164,3.2255392,1.5483003,-1.557024,-3.6525002,-2.7960365,-1.3165554,-1.8065138,-3.593992,-2.3413393,-1.9229068,-2.4729521,-2.4125013,-1.7507857,-0.90849626,-0.12354962,1.0063184,1.1420646,1.6451197,0.46606028,114280-3-0-1.wav
0.28040868,0.34086508,0.2088601,7.021445,0.15506206,1583.8873297589157,2744.8694236612832,19.296195544135855,0.00042167134,2805.9324048913045,0.02512879302536232,0.18006961816448327,(0.4021734297275543+0.007033625617623329j),-226.58736,172.71628,4.422714,29.752632,7.534453,4.142257,-1.7014961,-3.8213959,-7.678686,-2.918095,-6.5475492,-2.6997848,-3.6301272,-2.875613,-1.928394,3.0002527,1.529684,-0.9438997,-6.9286666,-9.7493515,-10.739085,-6.8121386,-0.4774076,3.1794324,4.307375,1.2634996,-1.8359485,-4.176288,-4.8631845,-3.7041206,-0.047309678,2.351658,7.2378926,8.263437,6.5231104,0.07094603,-5.292276,-6.071623,-3.8692377,-3.666784,126153-9-0-4.wav
0.52280486,0.20969127,0.1819985,26.549671,0.36819807,3287.70432129189,4230.460667062942,18.83534427074574,0.0023961538,8141.860139266304,0.03499773550724638,0.2810390220895916,(0.41758304834365845+0.001388079603202641j),-56.06301,109.76164,-23.366575,38.90941,-1.0198267,35.94303,0.7668318,29.636448,3.8817554,16.965857,6.9927096,13.763517,5.5502234,8.4302435,0.27534994,13.611852,7.8890676,8.350848,-0.51303524,4.98833,-2.7763045,-0.1281324,-3.8869534,-4.5892634,-5.1536407,-2.2672262,-5.552888,2.616239,5.5876074,4.001504,-1.8129426,-0.14927568,-6.2572618,-5.2692304,-7.9149585,-4.3123455,-6.200783,-4.155231,-2.9741921,-3.5215635,113216-5-0-1.wav
0.6711194,0.66259426,0.27159217,11.15648,0.24149382,1455.893498508739,3384.9135183664607,14.298038482661957,0.00050891005,2190.145210597826,0.01352043704710145,0.2807931721705426,(0.4107063412666321-0.0012423756998032331j),-180.99576,164.07874,13.125722,15.222089,5.512236,12.2043495,21.937204,12.914122,13.967083,18.271101,19.365343,15.11382,10.756649,13.27285,4.196885,-4.1279154,-3.6401017,-1.0310358,-1.404057,-2.077637,-1.5815591,0.5991894,1.4582028,1.9986986,-0.21644114,-0.59999454,-1.9986144,-3.778069,-4.657591,-1.8687868,-0.27664065,0.75376594,0.7927189,1.9813292,1.6691643,3.5392802,3.7128007,0.06777109,-4.054834,-3.746701,54914-2-0-26.wav
0.27675626,0.45764336,0.23648077,10.515603,0.20778212,1510.5517447453915,2107.039983522869,15.867432837039841,0.00033998568,2152.6961616847825,0.040667459239130434,0.2820796969819562,(0.35402563214302063+0.0004431069828569889j),-181.2125,205.36615,-39.91689,-24.606071,-3.703646,2.6307566,3.5562627,-5.4408712,-3.3601322,-8.106053,-8.939481,-3.3366146,5.7140155,14.653742,15.790522,13.4069805,9.252395,5.5306873,0.08713627,-3.9564712,-3.5897949,-5.809452,-3.1075892,0.81952184,-3.09825,-4.423695,-2.8526335,0.45202187,3.50929,4.842474,3.9715133,2.7280023,3.5574586,0.921034,-1.9384301,-3.8282597,-1.5538952,3.2899346,1.1297619,-5.2069893,205610-4-0-3.wav
0.3711231,0.50737214,0.25481498,1.1026181,0.046801914,2011.586119785934,2762.4203994140944,20.21762258354691,0.0007436215,3713.073199728261,0.045912590579710144,0.13664431369361013,(0.47668325901031494-0.010777187533676624j),-332.53183,130.26662,-6.0272794,5.444607,0.8673057,-9.411176,7.372594,4.943912,-8.55702,7.005788,6.8276963,-1.8253915,0.44196358,2.627533,10.147144,12.044256,7.9272165,9.055294,3.466057,-3.3692946,-0.5762368,-1.621115,-1.8035458,4.280677,4.9837775,-0.8390358,-0.84076,0.7471681,2.0686703,2.8039355,1.7458174,1.0222185,0.19489719,2.3117003,3.2378118,-0.31714725,-3.0495293,-1.8869501,-1.2109292,1.3762593,204526-2-0-166.wav
