chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.76513225,0.67390573,0.27057463,11.484479,0.24130756,2260.3156098955114,4624.279119548899,16.32858815227431,0.0009982333,4730.50144361413,0.014911684782608696,0.2721868283550638,(0.4204147458076477-0.0011525419540703297j),-174.08696,141.80365,54.113483,15.01711,-6.060933,9.1414585,10.970773,8.928483,5.8647604,9.015741,5.4321556,10.587253,3.004353,6.098665,4.8028765,5.7586565,5.7399845,8.307726,2.487966,6.46048,3.324637,5.5041604,3.532611,3.97787,0.5142057,3.6077156,0.30144608,3.7399325,1.387945,3.205261,1.9383074,3.7802303,-0.18295299,1.2056433,-1.0302147,1.0168716,-0.7690499,0.95749795,-1.3800528,0.5867149,174026-3-1-0.wav
0.0350154,0.43660784,0.2361501,1.9468447,0.038143456,282.42314207234807,340.0571424056918,18.12715912606518,0.8552621,457.68979279891306,0.007447350543478261,0.01684859634731546,(0.04105005040764809-0.021296069025993347j),-499.98578,23.79324,-7.7467365,3.2505846,-2.4097457,1.9958394,-1.6041797,-0.10948786,-0.49806687,-2.0122628,-1.2498126,-1.2279155,-1.8125273,-1.5235647,0.55674756,2.363259,3.3555808,2.54108,1.7106657,1.8085297,1.6743858,0.7920909,-0.49210533,0.4220548,0.5146914,-2.1471822,-2.3653293,-0.3612969,0.4230565,0.13373196,-0.411876,-0.5348648,1.6321774,3.0878737,1.7760774,-1.9662629,-3.0676305,-1.0226134,2.4260554,3.1013446,175855-1-0-0.wav
0.45479557,0.62956953,0.27770603,2.800329,0.1193389,1713.8432925559823,3106.9947990198857,14.667921337755136,0.0016512814,2769.7316576086955,0.030322973278985508,0.20072011968299963,(0.47835132479667664+0.00015674179303459823j),-195.49959,179.79196,17.746624,22.37144,-14.46053,17.03676,-12.285728,-2.9812348,7.6257076,10.101332,4.4511495,2.7040203,-2.974399,3.031716,1.3517,3.2738783,0.5467103,-0.49005812,-2.4003155,-0.68213487,-3.1557539,-1.6216435,-0.5010081,2.3362033,-0.7018394,0.5958367,0.71116626,-0.23792408,-1.7966276,-0.5780085,-0.35151425,1.1692864,-0.85777307,-0.7036786,-1.8639636,-2.255266,-1.9958317,-1.2172272,-1.5925243,0.6130007,99157-9-0-16.wav
0.19929002,0.5970676,0.2655651,1.0351295,0.016771188,896.8552605960323,1123.9611554809214,7.240852429592045,0.6643419,1606.0024626358695,0.022179291213768115,0.03139607881145222,(0.12847034633159637-0.05146319419145584j),-479.55472,34.49781,-4.867675,-4.6654105,-3.1424825,-0.07073676,-1.6864159,-2.0973237,-2.4665725,-0.8614796,0.11833308,1.0372087,-0.057724927,0.29074427,0.3964585,-0.33700523,-0.12544154,0.7056459,1.2512261,0.8307129,0.2810697,0.49416566,0.81753415,0.67434895,0.34591398,0.5527123,0.86951804,0.94627005,0.7911202,0.4188646,0.293822,0.46302712,0.45478746,0.6310008,0.51557994,0.29635367,0.27051154,0.029953312,-0.38739341,-0.42756426,50618-6-0-0.wav
0.5095251,0.55246276,0.27227104,5.1386504,0.1865402,3109.4280614842505,3280.17527308584,14.673232005422474,0.008297887,5335.990149456522,0.0928909080615942,0.2835090012463419,(0.41239669919013977-0.0007819200400263071j),-43.1653,138.7509,-60.33186,17.015654,-11.327031,7.8336616,2.6038518,8.365897,-15.210244,11.282434,13.795457,-3.0719333,-8.711531,11.03973,-6.2027698,7.286291,-0.82847184,2.7334933,5.693507,1.0757234,-2.7110794,5.3881736,-0.21847868,2.01723,-1.3519474,1.0386364,1.2523992,-1.9022341,-0.03238419,1.0021896,2.8325584,2.3965898,1.9130892,4.343664,3.8694,2.1795497,1.784725,-0.886426,-0.689034,-0.8453483,107653-9-0-5.wav
0.71898353,0.7037607,0.26891172,8.571172,0.19412301,1898.4026984202737,3544.8180354897286,13.932046502002857,0.0014806169,4083.8187839673915,0.018915591032608696,0.22810638532256652,(0.5323066711425781+0.0004977251519449055j),-197.17624,143.42157,11.161982,46.39944,9.046706,28.881287,5.3397174,10.544054,10.131787,8.778413,6.84078,6.0750113,7.7324443,6.903354,6.3317723,7.9229903,3.0190318,4.417147,-3.6129522,0.3465186,-3.606856,-3.88986,-2.9808915,-3.3550754,-1.9532431,0.9567297,2.7364194,2.6511967,-1.3540465,-1.4351819,-2.1743004,-1.2987857,-2.563754,-4.4776473,-1.4009324,-1.0076389,-2.405829,0.268317,-1.0923576,1.1764796,81068-5-0-1.wav
0.6636753,0.50551486,0.27152795,3.6529315,0.13902229,3387.2148109986947,3721.274286304776,18.218471417644217,0.006161026,7737.347995923913,0.08824586730072463,0.22404087882915635,(0.43195614218711853+0.0016402542823925614j),-81.39474,139.65054,-34.14823,42.157326,-21.594477,27.125023,-13.642447,16.542604,-5.2585373,2.3197074,4.1689897,-4.71138,-0.7712443,1.6993362,-3.4324036,1.9995376,-4.1161532,1.8501012,-3.539536,0.33223334,-2.6866148,0.3261378,-2.298748,-0.14642109,-1.9055636,-1.2826502,-1.495356,0.6538574,0.58496076,-0.11594944,-1.550892,1.1464015,-1.4467093,1.4062165,-2.4319828,0.47017345,-1.6950314,2.4344027,-3.0487735,1.0394268,169466-4-1-3.wav
0.476678,0.4859167,0.26676667,3.7631187,0.14379835,1859.9926322079139,2573.409653017574,18.402101709579473,0.0007001866,3344.0128226902175,0.04295601222826087,0.27552987592905315,(0.4102218747138977-0.000276892475085333j),-150.11884,183.24019,-42.07437,23.157991,0.37276584,17.387161,11.524357,10.510052,-5.9571557,11.607194,-1.8734397,0.867055,-1.5001214,3.5604322,1.415333,1.3620403,-1.294994,-2.5062985,-5.484909,-4.3223405,-3.229243,-2.7656834,-3.9629183,-4.0015373,-6.3908687,-2.9766786,-2.8675127,0.32544652,-0.7873977,1.6745234,-0.12961294,0.28894186,0.06319124,1.7090548,0.96137094,4.0719767,2.815262,3.6111667,-0.32411498,2.120671,177756-2-0-16.wav
0.3051548,0.39772803,0.24607797,2.9687736,0.08631795,1317.8147266433512,2137.1743061810043,21.233157073783843,0.00020845601,2105.198284646739,0.023625735960144927,0.21014939830319662,(0.37646862864494324+0.004192763939499855j),-307.6582,179.43912,1.1956623,-17.857122,-1.1560012,-0.08394687,-14.240544,-22.56061,-10.843255,-11.787232,-16.978453,-9.616261,-8.469674,-12.710716,-10.88018,-11.283765,-11.4593725,1.4150292,9.67217,2.3637598,1.1503768,1.5304171,-3.7469754,-3.307745,-2.3619897,-1.9555769,-0.944137,-1.1279125,-0.5765752,-1.2878112,0.93813735,1.2774748,-2.899662,-2.3130424,0.59743965,1.5363284,-0.09276508,-2.0095706,-3.3358233,-3.3735695,201207-3-29-0.wav
0.3429605,0.57367057,0.2758397,7.0572925,0.18546985,2430.750650665542,3517.311652352261,15.453813326865786,0.0029050696,5066.232167119565,0.04486101675724638,0.26563692942317296,(0.453000545501709+0.0013064158847555518j),-118.91306,150.79892,-12.324946,28.622416,-6.5726237,16.687277,-12.118532,4.55556,-5.6571283,-5.435727,-1.5123042,-0.09379264,2.9796288,5.6295886,1.4503173,1.0879729,-5.7961993,-0.85548013,0.7341084,1.6887046,-2.0073218,-3.286825,-0.23835874,4.5759597,3.2187119,-0.8989106,-2.395409,-3.0963867,-4.1516285,-3.3975904,-2.79266,-2.5227644,-2.0866625,2.3799415,2.0314717,1.5925341,0.33877602,2.1029134,-0.05161613,-1.8264285,206037-2-0-3.wav
0.74780756,0.1788816,0.15966597,35.083206,0.4194155,443.0227541927568,1624.7818767396013,19.509952839274625,3.4761168e-05,274.68877377717394,0.00334861865942029,0.2587825183097722,(0.4084099531173706+0.002829897217452526j),-296.05212,162.76578,32.935246,39.06132,43.321712,37.93,36.635353,18.28142,8.829805,10.58453,11.810521,13.984211,4.391889,-3.2497623,3.3309758,6.240423,6.701414,4.495764,0.4180222,0.7598203,0.7938244,1.0670071,-1.4049801,-5.6459575,-2.7724118,0.13625318,1.0837395,3.1284328,-1.3224163,-2.902476,0.8158476,-0.035515264,1.0201857,1.8447652,-0.85375667,0.31180304,-0.4122786,-2.0858343,1.2218069,1.3594317,16692-5-0-7.wav
0.042432502,0.4926602,0.24038519,1.631469,0.03889895,251.16866528386063,412.7798938864377,13.347771612445682,0.8493534,308.8298233695652,0.007297327898550724,0.03596816221197907,(0.03915192186832428-0.018673479557037354j),-515.7625,28.62106,-2.2954626,-4.4466243,-2.0882092,1.3835437,0.99116594,0.3302018,1.4878017,0.41105306,-0.024341539,-0.23444968,-1.3289008,-1.3889769,0.028138291,1.6627216,0.99338466,0.2566637,0.17617865,1.1964389,2.5740075,2.6413612,1.2548991,-0.99056363,-2.2358232,-0.3186734,1.6277772,1.0366248,-0.3141336,0.26817465,0.6168891,0.4852244,0.47328943,-0.30451137,-1.2106249,-0.31984457,0.53964776,1.2561141,1.2819295,0.34608883,171249-1-1-0.wav
0.6691456,0.46245146,0.2503923,7.949001,0.21486829,2061.851152464289,2645.770615025106,18.372334981479824,0.00086687563,3937.954738451087,0.04322067481884058,0.15272540253210148,(0.6096348762512207+0.0012360779801383615j),-90.99305,180.08635,-46.223614,42.52178,4.7424335,6.989362,-15.497192,22.536526,0.7970477,5.709383,7.2233667,1.2381439,-7.465471,8.424328,1.6565863,-0.6236306,0.64415616,3.415939,2.6331625,-1.9777836,-2.9844584,3.4966683,-1.1008531,0.64912313,3.1053414,1.5515583,-1.2133051,2.3852768,0.6644578,3.462598,2.1772993,4.1004357,3.3597968,2.131542,-0.2608076,1.9431802,-0.37735698,3.8676348,2.1561868,-0.80485654,144007-5-0-9.wav
0.6222608,0.6320919,0.27805907,4.896086,0.16355683,2349.601810520145,2807.2452504095363,18.806791462635047,0.0026903136,4745.418648097826,0.05876783288043478,0.27582104038746486,(0.42145711183547974+0.0026155407540500164j),-87.56355,176.36751,-51.287487,39.141445,-5.1162443,11.1930895,0.29706395,-2.753762,-4.6749,2.1333487,-2.3791876,-5.035159,0.3914844,3.1567917,-10.508204,3.6049585,-3.178222,-0.31644145,0.57497936,-0.67558193,-4.227104,1.8416404,0.1769153,-8.806228,-0.81788355,1.764855,-6.071953,4.0801253,-3.2567089,-0.40094718,0.35317537,0.11540112,2.3372152,0.6030252,-2.1204996,0.14663443,-2.7281463,3.0264149,-5.5860906,-0.26104876,148463-7-2-2.wav
0.5390559,0.6595032,0.27657685,2.91245,0.15367356,5142.278832803212,4495.524230799487,17.537264390552934,0.04017496,10440.919667119566,0.15491677989130434,0.2556324971002216,(0.4458617568016052-7.614587957505137e-05j),-22.085228,80.47273,-47.274586,8.578618,-29.508972,9.468409,-25.74579,14.528423,-5.2018723,-2.8154185,-9.754064,-8.4240885,-11.65687,-2.9019716,-8.077752,-1.16802,-8.354227,5.377439,-1.8906714,2.4857988,-4.666453,-0.7858517,-4.895417,0.865637,1.8271031,2.6404822,-4.9740314,-4.552368,-4.26168,1.0140427,0.6200068,6.8708878,-0.8446982,5.0857196,-3.96174,-1.6258087,-3.1486497,4.4779134,1.9176165,0.3234573,128607-4-0-4.wav
0.57716763,0.57050586,0.27845713,3.2821379,0.14480345,3638.3172318918105,3387.5204192880656,18.579610784785523,0.0075859455,6885.319718070652,0.1242965919384058,0.27456496200220004,(0.4106791019439697-0.00014669487427454442j),-67.38843,126.05881,-62.74056,41.848236,-21.138893,14.792855,-18.562782,21.536354,-10.877821,2.6483452,-0.28318816,1.3948054,-0.054887943,-1.1631223,-6.011771,1.631828,0.15413377,0.4616257,-3.6774707,5.406471,0.60255426,2.715953,2.5221913,0.5208633,-6.7065425,1.4033602,-1.5662055,-0.39085546,-0.5208937,3.6174245,-3.9974813,0.9299945,0.79648614,-1.2113739,-2.0435414,1.4251151,-2.1108887,-1.9988834,-0.8761968,1.2866652,169466-4-3-1.wav
0.56767577,0.6545339,0.2749191,7.4518065,0.23035891,3965.3350770641296,3939.7586881653096,19.412193716516757,0.007852665,6510.142663043478,0.15092561141304348,0.2737413799479509,(0.41620928049087524-0.00039666317752562463j),-42.50124,118.26267,-25.504543,49.818417,9.427359,-1.0015974,16.80051,-6.6899385,-2.2394361,20.792833,-24.4253,3.174079,8.169072,-3.2720845,3.3579195,1.7698442,-10.888068,7.1246824,-5.521401,-2.4634383,5.6076465,-1.8223923,-8.065202,7.515271,-5.2186832,0.74445343,3.522241,-9.056031,-4.6709213,6.2414994,-7.8876853,0.31906036,4.338104,-1.8766476,-1.5326413,-3.3625197,-8.024077,2.542083,-1.5678813,-1.9594024,195969-0-0-21.wav
0.64923704,0.46245158,0.2518372,8.391861,0.20506932,2748.749777481789,3623.1474344228295,17.344010444040773,0.0005351913,6181.83933423913,0.04669525588768116,0.2805385198258702,(0.39607247710227966-0.0006768170278519392j),-94.91196,147.51112,-26.680101,49.505592,-13.572102,38.290874,-8.247281,21.642668,-11.039515,21.161846,-8.694795,10.444327,3.0066297,3.8615425,-2.4444268,-0.40633807,1.23682,-4.820967,8.285985,-9.086539,0.63801295,-6.736002,3.7760735,-7.8695993,3.2028475,-5.71742,-1.2121669,-3.0618844,2.1817079,0.094699636,-3.9419243,0.5912288,-7.1005697,-1.0256462,-2.0346475,3.3036947,-5.6145,1.6272945,-4.4322224,1.1323097,55018-0-0-106.wav
0.5348615,0.43527043,0.2680234,4.578175,0.16583005,4248.269598482066,4739.643373692323,16.895305361368568,0.021845892,9858.399711277174,0.0948440330615942,0.2427558957404642,(0.5437594056129456+0.00031413504621014j),-31.967102,112.31183,-11.245032,13.161702,-18.012346,16.085764,-7.2433367,7.51342,-4.3643804,1.9565791,-12.792057,-3.3165033,-0.22940935,0.54963106,-2.089756,2.67885,5.323442,-1.026764,-3.3314276,4.1357594,-5.212749,-0.22285712,0.46109167,2.2660384,1.9307051,2.857565,1.2604476,4.389441,0.8630569,5.1283097,3.1859758,4.9047265,7.486843,4.7098103,-2.7355855,3.1344652,-2.7976072,2.3387775,1.2874292,0.5238242,154758-5-0-21.wav
0.66472495,0.40021154,0.26076308,7.761875,0.20460479,1920.9734364232258,2219.4627935771555,19.057604540307302,0.00042646346,3765.7515285326085,0.04986554574275362,0.2151936109498633,(0.47741058468818665+0.0037455458659678698j),-96.95967,205.5166,-68.12146,48.00343,-10.537609,7.268125,-3.0095816,4.1147676,3.7714772,3.9438314,-0.909808,2.4411774,0.8334065,-3.0545113,-2.2241848,2.5058353,-6.3268256,-4.431427,3.2129426,-1.8596015,-3.6629238,4.580105,2.5609517,-1.7322736,5.7863784,1.3027862,1.7770807,2.7283833,-4.1440535,2.3596394,1.2796445,-3.1487896,2.0175664,-0.26537454,-3.9214659,-1.9912713,3.4067075,1.1252006,-2.0023756,-0.95632446,22883-7-78-2.wav
0.54870784,0.46178114,0.2699237,4.510737,0.16471411,4237.134526152344,4723.807192690087,16.92119671013766,0.02192082,9801.9140625,0.09538892663043479,0.22456160206129885,(0.5428062081336975+0.0017311954870820045j),-32.171654,112.4291,-11.728484,13.89009,-17.409561,16.042482,-6.6682787,7.337537,-4.3044496,2.3421338,-13.204695,-2.7272992,-0.060950592,1.0729457,-2.061351,2.5399714,5.8092375,-1.1581651,-2.5141037,4.1535296,-5.4437876,0.11174197,0.25558406,2.5067685,2.3920493,2.4418914,1.92527,4.2495337,0.8499081,4.648948,2.4904814,4.4350686,7.2049713,4.8986473,-2.8644688,3.035689,-2.8820908,1.6982036,1.599784,0.45865035,154758-5-0-20.wav
0.4432185,0.6353876,0.27425647,2.0203605,0.097416244,2125.145857327534,2459.308674694661,19.4130326893473,0.0006944604,4029.4552479619565,0.0591697803442029,0.26660122730811775,(0.4071561098098755-0.0017729653045535088j),-192.80475,174.34402,-50.62877,34.531334,-6.6608186,0.29435468,1.2030905,10.002906,0.30493915,4.561517,2.907735,-2.4738343,4.349954,3.1901255,1.9228891,-0.03629044,-0.94792604,-3.390978,-3.1360476,-2.9822516,-0.7887145,-5.2126956,-6.8744884,-2.300966,0.8120115,2.5566635,3.4550817,-1.5204954,-1.0380133,2.9776306,1.2383887,-0.6477825,-1.255063,-0.5660419,3.3287873,1.9178668,-0.3014422,1.7598388,1.372209,-0.684179,177756-2-0-7.wav
0.56376576,0.6309758,0.27321157,7.537131,0.2313646,3961.710246657463,3946.978314920182,19.4606357691979,0.0077635967,6516.821076766304,0.14988677536231884,0.27847094624065466,(0.4181210994720459-0.0006187635590322316j),-42.03034,118.28204,-24.912464,49.91944,8.802371,-0.71883154,16.863771,-6.462899,-2.2772949,20.706873,-24.488451,2.7915063,7.884818,-3.975803,2.957869,1.2998024,-10.299342,7.5930367,-5.7128515,-2.1155818,5.6456847,-1.3169873,-8.167364,7.481799,-5.2326202,1.0839711,3.1424098,-9.017599,-4.626235,6.4238863,-8.088583,-0.08759832,3.7953804,-2.2726676,-1.7021714,-3.407327,-8.086018,2.4356778,-1.2033442,-1.6952069,195969-0-0-20.wav
0.66859114,0.47248057,0.25127614,7.520619,0.209332,2077.64423509411,2658.7878228963295,18.172935090373926,0.00090671366,3968.787788722826,0.04277768342391304,0.16891919417649218,(0.6143688559532166-0.00016973364108707756j),-91.75833,179.41402,-46.160267,42.881348,4.1747775,6.8581543,-14.236132,22.0499,0.18141316,6.0037384,6.8531632,0.58751917,-8.085513,7.507773,2.072379,-0.92828757,0.7589153,4.2294655,2.0138664,-2.1075253,-2.9377162,3.125121,-0.46407965,1.2392179,2.9166355,1.5830944,-0.2825336,2.7349722,0.52090764,3.753181,2.2593272,4.607225,3.3366094,1.9736636,-0.49749857,1.8639266,-0.41319177,3.239059,1.3191726,-0.9976383,144007-5-0-8.wav
0.76469964,0.1921353,0.15689835,36.04348,0.42490613,433.4190416774466,1619.1822299037265,19.46216633448972,8.208708e-06,241.42153532608697,0.0033047441123188405,0.257660856554005,(0.4033554792404175+0.0011973391519859433j),-294.34625,162.3421,33.79836,39.314606,42.974583,36.24194,36.49714,19.425097,8.972901,10.659771,11.981025,13.750944,4.817857,-2.309504,3.1031497,5.2416697,6.461679,5.500797,0.9620864,0.12780505,0.82398874,1.5397975,-1.3465441,-5.573296,-2.705682,-0.36134896,0.5704232,3.2541988,-0.70112205,-2.3984382,0.29374325,-0.0660499,1.4770784,1.2204375,-0.9174167,0.7449896,-0.6235255,-2.1549494,1.3555692,1.589214,16692-5-0-6.wav
