chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.29013628,0.5067037,0.25634155,1.5009233,0.08342264,1792.6002583874858,2076.6674204768947,19.17212540007626,6.8264424e-05,2993.364894701087,0.05687132019927536,0.19481780548103253,(0.47041499614715576+0.00038325157947838306j),-301.46036,133.97408,-26.065033,-11.839586,12.7207155,25.559208,24.840973,24.007025,6.463532,-7.809303,6.8755746,23.586926,13.994054,-9.154165,-6.072106,14.665724,16.0159,-1.9780656,0.90278035,5.6686926,-5.164754,4.225237,18.267347,3.8456345,-9.036291,3.2680044,8.316352,2.1976352,2.3183265,-1.5805364,-1.524005,5.7275977,2.0390944,-0.36716568,1.0814952,-4.815137,-0.6986356,7.091254,0.3493647,-3.393622,138015-3-0-7.wav
0.6075707,0.5725362,0.2670077,3.0479143,0.13144538,2426.817716504361,3317.1620345046776,18.47365378902011,0.00258402,4710.216542119565,0.047067481884057974,0.10181835497791429,(0.6490349173545837+0.005165357608348131j),-124.26653,159.18068,-27.391424,18.338686,-9.863576,30.082132,-5.656664,14.798852,-3.7945178,-2.5166981,10.272566,11.676039,-2.594408,4.133857,-1.5610226,2.3529692,0.93461454,2.6862872,-0.3621639,-5.8943634,0.7600662,4.4735775,1.5479798,-2.293751,0.8147461,-0.08127693,0.26082286,-0.107351266,-5.209981,-0.79130816,-5.5355945,-1.6265287,-1.1156027,0.252823,-3.7341557,2.162355,-1.4842438,-2.8831055,0.841976,0.79737294,180937-7-0-4.wav
0.5956323,0.658594,0.27678207,2.2844572,0.11244965,2582.2267223688455,3398.9477282887124,18.44936790606794,0.0033108217,5181.138332201087,0.05078549592391304,0.11595040584837778,(0.6600106358528137-0.0006141693447716534j),-130.22562,155.42558,-30.311523,18.950123,-12.467657,27.259466,-6.882754,16.35546,-1.8126267,-0.6477243,5.4924316,7.8184414,-4.8263364,-0.50645477,-4.500479,-0.72122633,1.4721233,8.406733,0.6761655,-2.7144086,1.1180788,2.4001043,1.6239702,0.45562825,0.27359936,0.774535,-3.2309217,-2.666553,-4.120174,0.1431777,-4.4161124,-1.5678964,-2.4146993,1.1277803,-4.2561603,1.7438501,-2.3319917,-2.9699779,-0.2762984,0.38741326,180937-7-1-13.wav
0.13390332,0.15243138,0.1425912,16.657017,0.30801374,2172.8961817607988,2066.025774891502,24.332969533522114,2.6664557e-05,3308.8107167119565,0.06117951766304348,0.2285682332778105,(0.437416136264801+0.0019395845010876656j),-296.91745,93.651115,-33.41885,-9.847197,-20.164724,7.9421735,22.16783,24.858418,8.845268,-9.778425,-7.1261296,5.67669,14.488314,8.295716,-0.68733263,-11.018795,2.040966,5.3526554,-0.8056856,4.103397,0.8947485,-5.6080184,-4.1210184,7.99799,4.5803595,-9.132056,-6.927312,-0.71664655,-4.5871506,-1.9441433,0.4558461,-5.115892,-3.8556926,-6.167141,-5.015084,-0.8782533,-7.3657537,-6.8319945,-0.31475848,-2.3631701,157867-8-0-10.wav
0.2051199,0.5611236,0.26280716,1.408961,0.054698467,1198.2421103262448,1202.2952756373961,10.93087800534042,0.6516299,2317.8464673913045,0.03556244338768116,0.06405485402939762,(0.18896666169166565-0.06143255531787872j),-434.203,47.90585,-16.747282,17.582827,-7.5521116,3.0646653,-3.4043617,2.9086218,-3.5852513,4.1013384,-1.9744383,1.6619823,-3.2814233,1.5717638,-0.04695864,1.8765713,1.6886488,1.3075931,-0.38631946,-1.5155541,-0.94847065,-1.0653825,-0.69530064,-0.0057322504,0.67939305,0.07089678,-0.9335664,1.3789864,-2.3965364,0.6689209,-1.2204751,0.138857,-0.9327647,-0.9581211,0.078924075,1.0197352,-0.21456434,-0.7376247,-0.51561385,-0.8076154,103074-7-2-0.wav
0.6476114,0.2975267,0.21067625,23.794436,0.34534213,514.6960339368127,1700.9094946798493,19.14950634056863,3.0448464e-05,307.14461616847825,0.006882642663043478,0.24363345829280522,(0.44820642471313477+0.0020151440985500813j),-273.29004,176.89595,38.405064,66.402245,23.411327,29.616106,25.306705,13.899896,15.304553,12.051963,7.239705,4.918581,4.920065,1.522085,1.8860177,3.4593499,0.34725693,-2.5517612,-1.0031188,-2.5469537,-3.6474092,-1.1600689,-1.0078837,-4.2520266,-6.7246222,-6.8556805,-5.855644,-6.0394106,-5.3432636,-4.0807586,-2.697553,-1.0737451,0.57496417,0.7640054,2.5665107,4.231374,3.614735,2.9942255,3.3547583,2.7879016,113205-5-1-4.wav
0.49496877,0.7085612,0.28242147,3.871259,0.17030726,2044.0667864553836,1335.2217700256456,19.427803616876158,6.3805855e-05,3260.626273777174,0.08244876585144928,0.2828222478834399,(0.3739292621612549+0.0014275072608143091j),-151.75664,248.16632,-138.7498,6.1664867,16.9421,-28.250486,18.876186,-15.961776,-6.868428,9.718113,-16.486774,2.3795924,1.2820827,0.0859912,10.9921255,-8.889122,-2.8353488,0.4215984,-9.39953,3.5283885,-3.133181,-6.253571,2.044106,-4.765724,4.220066,5.950612,-1.4524736,7.714667,0.6325345,-5.033189,2.1300848,-4.305011,-2.6323352,1.8517952,-3.3738086,-1.2664996,-3.2996504,-5.407556,0.67286474,-0.6607001,57584-4-0-8.wav
0.30588984,0.6835782,0.27480698,6.2510047,0.18889979,1536.3809657323927,2222.472444315155,19.731562516161535,0.00021361177,2421.4555027173915,0.0464065330615942,0.2715826332093853,(0.4357798099517822-0.004719436168670654j),-162.27245,197.25749,-28.809483,18.969774,-14.133307,11.642394,19.318977,21.414345,11.265453,3.016927,-8.350436,8.572826,6.67715,7.960198,-4.687353,-7.705695,-2.378411,-2.0151625,4.082537,0.6082203,-4.9062715,1.8870399,2.2025461,5.038538,-5.4870763,-5.0754566,0.74459016,-2.2730381,-2.553929,1.1517189,1.1597072,-1.9082613,-1.2945813,-0.29676086,2.5380812,-3.080367,-6.295931,-3.0421033,-0.36287683,-2.7374845,118279-8-0-8.wav
0.40317607,0.4695296,0.24073236,6.9135523,0.17296593,1917.1663455127969,3206.520182866175,17.883415447030362,0.0010556892,4042.749660326087,0.022554347826086958,0.23339700683873962,(0.4485102593898773+0.002318605547770858j),-181.03865,156.9685,-4.5530763,28.211914,-16.103096,12.384712,-9.884762,-7.9891515,-17.770327,-17.103739,-16.015081,-18.432795,-15.028146,-14.161499,-17.468573,-12.374897,-14.857467,-11.446933,-12.671696,-11.2977295,-8.881582,-6.3546834,-9.524165,-9.158696,-10.570799,-7.023569,-5.7623916,-4.6503415,-4.7525125,-6.5012994,-5.812952,-4.9655824,-3.3135781,-5.184239,-2.9776402,-2.3530283,-1.9099655,-3.7722058,-1.3277401,-2.2037473,137156-9-0-73.wav
0.086962044,0.48055696,0.2504814,0.4723201,0.025031352,696.6335705367779,542.403540148502,16.17107251936435,0.7740544,1155.1783288043478,0.025608582427536233,0.03809871659586967,(0.07948999851942062-0.03552719205617905j),-531.6482,33.34356,-22.791029,9.414358,-8.385009,-4.845727,-7.836992,-2.6101499,3.791915,-6.1943855,0.14129211,-1.4216202,0.92650414,-2.6624374,-2.5367901,3.1805062,-5.9173927,-3.6922133,-0.3854067,-0.78274924,-3.4282587,-2.7520502,1.2963287,-0.00940925,4.0935364,-0.7179788,-1.264823,3.3453135,-1.5642269,-2.1299853,-0.60673976,3.6290364,-0.99832535,-4.18529,1.185341,-1.4434532,0.5191126,0.41375852,-2.2328985,-0.48670268,165645-4-1-0.wav
0.5769355,0.613016,0.26862788,3.9336967,0.16597657,1806.7112608784216,2967.304995311629,18.793565556815548,0.00060219463,3752.51953125,0.01909958106884058,0.28266421681724435,(0.4157421290874481+0.001140629523433745j),-180.16173,157.3204,-23.715471,29.156052,-5.3440647,12.304685,0.5116184,6.572666,4.2641807,4.292042,6.796064,10.557933,8.720615,6.7874513,8.51609,2.4308486,4.1983128,4.5569215,3.7923148,3.7716513,5.474093,4.655916,3.3681939,2.111494,3.3552017,1.1179996,1.0224653,2.3124552,3.473418,4.9101386,3.2136865,3.8277392,3.2392175,2.2800841,2.5930974,3.0743852,1.6519877,1.2752149,0.25601393,-0.3976573,182800-2-2-0.wav
0.5718495,0.5809409,0.26705688,5.5124936,0.18619163,3577.606102031417,3634.393637479764,18.064845017591857,0.008003666,7078.119904891304,0.09640794836956522,0.21187470106238404,(0.578412652015686-0.005832563620060682j),-34.78344,127.79798,-43.587456,46.02649,-18.05373,12.471337,-7.733007,17.530611,-6.510782,16.691721,-2.8788388,3.6991742,-5.0139527,5.3156915,-0.28628767,1.9331372,6.9475417,5.2387066,3.4849927,-2.4662166,-2.088052,-5.7931013,-2.716163,1.4345028,6.51862,1.3128965,1.5697954,4.5267477,-5.4785824,4.104194,-1.3415895,1.4127172,-1.4961799,-1.1130066,-0.364038,5.1072016,-0.4110015,-1.3613036,-2.817067,-2.4075797,103074-7-0-2.wav
0.21138851,0.5642281,0.27654776,8.292307,0.1805189,2808.855896262082,4820.792421029988,18.820205108170377,0.0016979643,5805.413977581522,0.05028730751811594,0.2812263856139771,(0.41502460837364197+0.0012087310897186399j),-210.17314,136.89465,52.151546,2.520565,-8.35287,0.71869797,6.132599,11.5384445,6.2553654,5.911981,3.989659,9.578596,1.7748687,1.6073165,-2.838608,1.3901434,-2.841426,0.13880226,-4.560486,-5.524912,-6.3380322,-0.814906,-1.6734016,-2.935779,-5.7347937,-2.5744753,-2.194902,0.3408356,-1.9744416,-1.1926308,-2.6560726,1.1557193,-1.3873386,0.5192942,-2.7482648,0.9031898,-1.5939546,0.6276263,-2.5826716,-0.53076744,159738-8-0-1.wav
0.60241884,0.47482726,0.25220466,4.1424685,0.14543074,2171.2244766477857,3158.0283636145714,18.15910719259596,0.001731723,4095.7400645380435,0.04015936367753623,0.13306989673922334,(0.6033415794372559+0.009291437454521656j),-124.55967,169.73672,-22.286922,18.07619,-18.010973,21.308277,-5.25351,18.193272,4.3749976,3.7896633,10.46982,7.220896,-8.796566,1.3312287,-2.382252,1.1769665,3.937478,9.245093,2.2626727,-3.7843068,-0.351035,1.2629502,0.2788252,0.7724981,3.0298026,-1.7279799,-2.002174,-0.6105125,-5.19475,0.5904703,-3.904433,-1.290759,-2.1156716,-0.4665722,-5.1870356,-0.6424964,-2.7493918,-3.1229782,1.0439507,1.6238391,180937-7-4-0.wav
0.3940501,0.44661778,0.24981377,7.823635,0.19331868,1363.538162041378,2810.8537296162162,15.088204806262063,0.00041491282,2058.137313179348,0.024731091485507246,0.28610362269335204,(0.39895132184028625-0.0010844424832612276j),-189.2849,189.38278,5.3189206,9.662222,21.307995,7.7609673,-2.0304122,10.795651,-1.1344401,6.5166693,9.581116,4.488965,0.13536492,7.563981,1.2411236,6.057641,2.6128092,5.385587,-0.41835204,3.5706904,3.2309365,0.03365819,2.3102558,6.281274,2.5606606,2.1213617,2.014521,-0.008507405,-1.4027321,0.49284273,0.042192142,-3.122725,-2.8431106,-1.9463878,-1.3916147,0.6720405,-1.7262979,-3.911534,-0.7907549,1.4572371,164053-8-1-0.wav
0.24234535,0.6467428,0.28271636,5.9141617,0.17070593,3007.439748873468,5040.346892345536,18.47923095839866,0.0021622588,6981.626188858696,0.05395437047101449,0.28548013659920957,(0.4145689904689789-0.0014497220981866121j),-182.34763,135.18892,51.829426,2.8789876,-6.626851,5.0607643,10.011993,11.080075,0.5439293,-0.4871259,2.7059207,13.262285,6.3387895,4.275479,-1.5520954,2.2278693,-2.4692647,-0.4701593,-5.1831083,-5.3076715,-5.859368,-0.44811454,-1.2796024,-1.7808044,-5.1136346,-3.2467444,-3.4055035,0.47791997,-0.9751272,-0.33458146,-2.5884368,0.67632324,-1.9248139,0.36297002,-2.8278434,0.84133834,-1.7637608,0.64950395,-2.2214534,-0.09713834,159738-8-0-0.wav
0.63497466,0.6406958,0.2674731,8.563404,0.20827854,1498.4311802244472,2632.409988315248,15.934004332754435,0.000113762864,2618.5623301630435,0.021599014945652174,0.25594965966327204,(0.4231853187084198-0.004237702116370201j),-143.13173,186.05646,-8.461062,42.564327,-14.901596,41.407185,0.459884,9.885026,-5.614278,10.026203,3.9795551,-2.066737,1.7187018,-5.1413827,2.1589353,-4.1377645,1.8232301,0.87764823,1.6426928,0.29430914,1.0581695,0.3089331,-0.1375677,-4.0290875,2.042724,0.23169474,2.246779,-0.97190976,-3.1757255,-1.7012852,-1.2309275,-1.8611422,-1.1199782,1.5589573,-0.4420398,2.9286072,0.013538969,2.503984,-4.570339,-1.1297623,132016-9-0-11.wav
0.5891315,0.6472471,0.2693823,4.33397,0.17390025,1836.961739172812,2988.409809578447,18.633664323562485,0.00067687983,3762.8804347826085,0.019732223731884057,0.2786713869725744,(0.4099888503551483+0.0004561440728139132j),-173.21355,156.49242,-24.805063,26.935167,-4.7406507,11.478338,-0.5440961,6.089832,3.6621277,3.2162583,6.932538,10.490538,8.563207,6.482853,8.610534,2.5159767,5.457074,5.3905077,4.6264844,4.461297,5.04347,5.144543,4.4302893,2.9875312,3.2984054,1.2782257,1.4958528,1.8121384,2.0171115,3.2495708,2.4168367,2.967782,2.2505093,2.2465453,2.3333962,1.8078624,0.91937864,0.96839863,0.54804164,1.13707,182800-2-2-1.wav
0.66058534,0.50393796,0.27437714,4.313099,0.18324985,5403.260160064642,4783.1334681265525,17.933793932670383,0.05014586,10568.558508831522,0.17401919157608695,0.2526901606875032,(0.4481854736804962+0.0001398510648868978j),-3.578108,72.24837,-28.60471,22.636545,-7.6505,26.562002,0.95675606,10.564688,4.696128,3.1856155,0.79616565,10.573295,-0.6858833,0.084970936,-0.6222161,-0.07077476,-3.1041362,3.0829465,-4.697802,-1.9903228,-0.8176944,-0.15205513,-0.84238315,0.79272884,0.5690826,-2.9965208,-4.641029,-3.9806428,-3.65462,-0.05116409,-1.9464108,2.7528703,-3.1042063,-3.0055473,-1.2805748,-2.6613593,-3.0761683,-0.67361265,-6.9705696,1.9695599,180937-7-3-17.wav
0.55814815,0.7036175,0.2737161,0.32111287,0.023409113,1981.9453486043765,3066.4546602976766,14.36689106491222,0.0013894449,3671.5047554347825,0.03192227128623189,0.1860402627932351,(0.45188426971435547-0.0033784080296754837j),-385.00235,137.24405,-6.064468,-5.047347,2.1093898,5.0897737,5.8509912,7.416923,6.8321443,4.2802715,6.8599725,8.753038,9.509963,12.18484,10.690075,4.9081903,1.7804787,-3.3908167,-3.1212704,1.4035954,0.68996924,1.7930403,2.454621,0.44890916,-1.929655,0.6809181,4.4209948,1.2599316,-0.71476036,2.7371414,3.0786102,0.7578397,0.95581037,0.49162632,1.1972421,1.615135,0.35120478,1.2011008,0.076651275,-1.4113787,125791-3-0-9.wav
0.28919268,0.42170346,0.24242705,5.1657023,0.17244898,2406.7467944375535,2532.1719817143617,21.35795949404533,0.0009846045,4523.845108695652,0.06517776268115942,0.2299567811310002,(0.40056681632995605-0.003226935863494873j),-121.86834,166.61617,-70.56408,32.69123,-20.102121,-3.9047961,-3.8096077,-2.9513917,-1.6231105,-7.492737,-10.751403,-7.699417,-3.5917912,5.242309,-0.67613065,5.0738177,8.528919,6.500709,0.84523994,2.837796,-1.5305191,-4.0382543,-7.112303,-6.9443583,-0.8386154,4.0863676,5.895899,4.9583125,-1.2159799,-1.5362883,-2.526133,1.5810586,1.3966839,6.0336223,6.164174,4.106597,0.9942572,0.23827064,-0.095225014,7.248291,108041-9-0-9.wav
0.41459128,0.61347044,0.26138043,0.13061447,0.014724745,747.0155888735369,1506.2398855404897,17.058384445717245,0.5427943,1444.5970618206522,0.002298460144927536,0.016642434620280835,(0.07285832613706589-0.03199825435876846j),-532.31793,12.611425,2.9445963,1.5206219,-1.2081603,0.20420523,0.87970626,1.6669264,2.4471335,3.3068056,3.1630018,3.0056372,2.9159591,2.986522,3.4201045,3.428733,2.9439073,2.9276044,2.9362078,2.9730084,2.7139103,2.5281143,2.4202867,2.7754557,2.4753716,2.5136805,2.6301212,2.3329535,2.2859955,2.41719,2.4579375,2.309379,2.2849355,2.1111622,2.1185527,2.0619304,1.9887278,1.9166161,1.8512737,1.9516306,197318-6-1-0.wav
0.33070645,0.6744307,0.2775981,6.813778,0.19492975,1402.6527977413111,2041.9499191662196,19.545214257875415,0.00017655118,2202.1913213315215,0.041764322916666666,0.2798282901082667,(0.4109060764312744-0.0007814418058842421j),-165.86957,205.33057,-31.282082,18.459848,-13.2154045,9.525534,19.02113,19.504917,15.660772,7.3670716,-4.79459,5.996398,4.476495,4.031355,-3.3418727,-3.7884595,1.8559895,-1.990305,4.2254353,-0.4933701,-4.2525654,1.7260301,5.0804205,2.40625,-5.268636,-4.4466066,2.0844333,0.1569006,-1.3705553,1.5476702,-0.22102617,-2.51384,-1.5277687,1.1197121,3.3440146,-3.749965,-6.8963056,-2.0356472,0.3596485,-2.0551078,118279-8-0-9.wav
0.48265857,0.7034611,0.2817021,0.86912197,0.061475985,3915.6538293005806,4255.428101984315,18.02929768870717,0.014319092,8610.722231657608,0.09210258152173913,0.2378955887120089,(0.44166550040245056+0.00030599243473261595j),-168.12627,116.838745,-15.786628,38.265495,-18.356459,12.446091,-6.0753884,11.641292,-10.105012,2.0543323,-8.809281,3.469318,-2.348221,2.2053258,-3.5780299,0.09654736,-3.4771078,-0.6756,-4.9321156,-4.2426453,-3.7140293,-0.9189693,-1.2457378,0.95129573,-0.76483935,-0.54536027,-1.4612435,5.0059166,2.3144383,-1.8988669,-2.7469525,2.2122386,-1.8803138,-2.8069866,-1.7573515,1.3855486,-0.8145275,0.497909,-2.9029977,-1.1667869,191431-9-0-8.wav
0.16595781,0.3099408,0.22855474,11.331269,0.23224452,2554.4465802953887,3026.1356684308967,20.015274650332376,0.00042678972,5247.485563858696,0.055866451539855075,0.24373580154712607,(0.49973157048225403+0.0029650137294083834j),-166.29378,132.59982,-29.63249,22.832054,-29.617794,6.917312,-11.661346,-3.5945263,-8.888084,2.7736657,3.9758177,8.421598,3.3323567,0.1823419,3.519939,-1.3974179,-1.3646102,-10.628944,-1.1399155,-6.254335,-4.9785843,1.7914155,-0.7282146,2.501927,1.9129634,2.2153351,-2.689504,-0.20604867,-0.027775243,-4.2514896,-0.9388267,-1.4930425,-0.41264117,-0.5728928,3.4667647,4.3756037,-0.3941524,-2.0636113,-3.2421737,2.0205495,139951-9-0-33.wav
