chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.39931557,0.58456546,0.28178498,5.1827607,0.1589522,1747.5391009116745,1981.5107886833787,16.399661728326475,0.00020518909,2369.401324728261,0.050455729166666664,0.24477204211215478,(0.48653489351272583+0.0008380899671465158j),-162.54071,184.49748,-60.078205,-30.593529,-55.740513,-2.4303262,-19.837269,-25.191278,-6.161472,-4.2995133,-3.8494706,-14.389354,1.7802494,-7.447398,-2.8750317,4.381993,-0.97680956,6.7358866,2.6189017,-2.2480369,-2.917617,0.7146119,-4.4009686,-4.5282326,-0.67737633,-4.8354106,-0.507153,-0.81065565,-1.1593636,-2.9893522,-1.9978077,-1.4771398,-3.8860698,-1.4465948,-1.7322277,-1.2930644,-3.3882678,-0.23720464,-0.15014286,-1.403263,34771-3-0-5.wav
0.32716984,0.55603474,0.27076924,7.29086,0.211514,2000.5111773369963,2001.2818326361648,18.50608055826914,6.065265e-05,3655.4640794836955,0.07182546422101449,0.2566442269203024,(0.4029458463191986-0.005642206873744726j),-104.63622,199.92781,-74.227104,41.255104,-12.636204,4.654054,-8.7431,8.080433,9.791656,-7.4028187,8.551245,0.743929,2.4229918,-0.2803768,3.2930527,-5.364762,3.21731,1.3790941,1.3021913,11.9719305,4.5123534,4.223689,-2.394856,-2.7672658,-10.257701,-8.536783,4.188841,7.629645,1.2670469,-7.750386,-3.444873,-1.6851467,3.5987525,3.3263092,-1.5582725,-6.319418,-5.2489257,4.643353,6.5105157,6.231065,72259-1-10-0.wav
0.5163888,0.6039526,0.26565748,1.5738599,0.0980369,1227.1817833313671,2399.7526836452994,15.77470279630574,0.0002780916,2110.3163213315215,0.015687273550724638,0.25906272349522746,(0.39822107553482056+0.0018649757839739323j),-273.50845,165.85835,4.31447,1.7764066,12.689921,5.1571383,11.0128145,14.931626,7.6330976,7.338978,10.475964,1.382515,-0.65099025,2.3661253,0.84917396,3.2276156,3.6490078,1.5027415,3.4952471,3.3943098,1.3859906,3.6157532,4.4511,1.4541698,0.536167,3.3510075,4.048966,3.2078695,3.6783936,2.5642881,2.2197175,3.238049,2.6467927,0.8037381,0.667422,2.9311857,3.2876656,2.2566195,1.6750847,0.59235954,159439-2-0-21.wav
0.6597574,0.50785094,0.26071584,25.26693,0.35498992,421.7450280608461,1231.5943070775647,16.172164759643714,4.619914e-06,344.28158967391306,0.006285382699275362,0.26609422502460844,(0.3998488187789917+0.00074758380651474j),-269.50143,201.31735,33.197746,46.60404,19.427704,18.466509,32.166866,9.578204,18.969572,16.85561,3.7319279,4.9703226,3.7864945,6.6920524,-2.291518,-6.386495,1.6015917,-3.326675,-3.804512,-2.456011,-8.39016,-6.7920885,-3.0354378,-2.52703,-1.743421,-1.316211,-4.0585074,-4.743417,0.83170253,1.3204204,-1.4631734,-1.4217916,-2.5722344,-0.7038558,0.89522034,-1.5722357,-1.5063512,-0.64867723,-3.23779,-4.1925716,62566-5-1-1.wav
0.5273045,0.6492115,0.27748403,8.250852,0.21921965,2711.2763084138155,3508.346501265735,17.499302781602204,0.0039475183,5234.628057065217,0.06416015625,0.28070409050146305,(0.4008312225341797+0.0016778265126049519j),-49.648987,153.91624,-35.745934,-10.966559,-31.020742,17.103085,-11.249516,9.226507,-17.85365,2.2694988,-6.989616,-3.3993766,-5.4209538,2.5036266,-6.9570417,3.7540774,-0.19611803,7.165652,-0.47841135,1.088893,-0.14963304,-2.1617284,-0.7167088,-0.53004646,-0.98392385,0.29108885,-0.88345104,-0.47734755,-2.9443793,3.49467,-3.154115,1.0695919,-1.3956307,-0.005643408,-3.3125825,0.26601386,-5.718314,-0.60490084,-3.5371633,3.3449204,71171-4-0-1.wav
0.49749756,0.43903616,0.23874506,3.1632009,0.11559121,2565.041278498314,3690.723598307626,15.684222984509262,0.005340328,5670.847061820652,0.037321671195652176,0.15703346331896464,(0.6557855010032654+0.004051913507282734j),-185.77948,150.29019,2.5436227,24.16845,-6.4373217,15.752047,-17.73376,0.7134786,-8.119457,-6.0281935,-1.4277442,2.2799037,4.463216,5.2346077,3.9316618,5.9007587,0.60829514,3.1213846,1.8885696,-0.4444318,-0.49576977,3.0491452,1.0210406,0.7852962,3.1062472,3.511883,3.40027,2.5156698,-1.0294108,-0.074821495,0.7817332,-1.2131346,-1.8377434,-2.7374532,-3.5032542,0.42901134,-1.6064687,1.6941313,0.33395603,-0.14883956,164344-9-0-38.wav
0.10873045,0.56313664,0.25505576,0.4801524,0.010695591,395.7009677726188,511.9853778467711,11.478092167124021,0.8523541,826.6877547554348,0.005982506793478261,0.00608379713735598,(0.05173583701252937-0.029080577194690704j),-483.53366,9.739295,-0.96749955,0.7310971,-0.59799147,0.46271357,0.19817758,0.076100975,-0.02348274,0.19984467,-0.030698152,0.28374296,0.09316825,0.008102517,-0.09350497,0.054353077,0.19191842,0.6986059,0.70073324,0.5954676,0.376179,0.3721002,0.5700486,0.7469932,0.6373589,0.4542661,0.39427584,0.44942406,0.36107457,0.3221841,0.33410922,0.48420578,0.41383862,0.46243507,0.5194573,0.3266637,0.24799782,0.35595644,0.35983068,0.41782174,162432-6-14-0.wav
0.3671128,0.5476761,0.2800853,3.9593775,0.14325699,1733.5735975504017,1945.314282125404,16.689722617318893,0.00024111052,2349.553328804348,0.05138275588768116,0.25918449593504894,(0.512624204158783-0.00285593350417912j),-181.931,191.18506,-63.63852,-28.487988,-56.73504,3.402595,-17.928894,-19.902538,-6.3179736,-5.093677,-6.1914983,-17.164501,0.75060415,-4.374609,-2.2206705,1.6892166,0.6115427,8.280415,3.7004197,-2.7186453,-3.7968187,-0.7744817,-4.7187066,-4.579829,-0.5580977,-5.729799,-2.0258791,-3.2820418,-3.047592,-2.6572967,-1.5046875,-1.7282352,-3.9461627,-1.848394,-4.208237,-2.0710425,-3.8367817,-0.83623445,-1.2436755,-2.2640748,34771-3-0-14.wav
0.14796145,0.17533529,0.16832131,7.2824283,0.18617693,2661.3273400844714,3400.093573856427,22.90925875475885,0.00032132675,4213.018002717391,0.05491677989130435,0.2852426252548095,(0.39760491251945496-0.004742685239762068j),-295.33636,68.13871,-60.030025,-31.704817,-37.269657,-19.142006,12.727003,29.717901,23.656015,6.243321,-9.325498,-3.4174218,2.774341,10.92959,0.25684372,-5.611872,-5.5592227,5.5929484,4.4503975,0.2102402,2.8252218,2.3206544,-4.611406,-5.069536,-4.1758575,-1.4119527,1.0862778,1.45093,-0.2114447,0.82744426,1.0504755,-0.15821901,0.08875859,0.8345998,-2.6668708,1.7345179,1.9144986,3.9655938,1.387851,1.540955,111671-8-0-0.wav
0.13470528,0.15252125,0.145816,7.5549283,0.19462687,2943.4722351664914,3664.0307265526035,23.42117204852808,0.00028384474,4775.939622961957,0.06184612771739131,0.28317731454202016,(0.36568090319633484-0.004233854357153177j),-294.67914,55.117115,-53.595833,-25.577875,-31.059036,-9.058466,21.51415,31.801722,15.736617,2.2123945,-1.8755456,7.5829773,3.9433906,-0.14209692,-11.771051,-4.034551,7.8981256,10.135578,3.2947378,0.7792706,-2.117109,3.2083411,6.057876,-3.510595,-14.868695,-5.3676815,6.2362566,6.430016,6.5662246,2.561426,-5.276791,-1.7314167,-0.23596403,0.4889935,2.2022793,0.6473109,-1.7956893,9.566556,7.5725613,0.300715,111671-8-0-1.wav
0.10899973,0.51662093,0.25977588,0.5267362,0.031141268,1045.8560301907082,771.7798353038874,15.106224779765048,0.7508268,1924.132133152174,0.038459578804347826,0.04751968424327675,(0.11883613467216492-0.052522897720336914j),-463.1977,26.635609,-20.594181,12.378436,-11.013475,5.0404654,-2.879656,4.35532,-2.0864537,-3.052728,1.0291535,-1.2927037,2.0598361,-1.4621971,3.5172858,0.23979229,-1.4758295,-0.95991105,-0.39589578,-0.013296769,0.109510385,-0.30320454,-0.12354347,0.16403031,0.12721361,0.85519964,0.7235717,0.82803434,-0.003015836,0.3299464,-0.6040822,-1.1599917,-0.4159199,1.039221,-0.4400905,-0.2603302,-0.65209764,-0.41871673,0.5710845,-0.061932627,118440-4-4-0.wav
0.6199498,0.6003656,0.27188084,9.726759,0.21594575,1266.6419639698936,2336.3120436205663,16.043537830135186,0.00026115208,2118.9296025815215,0.020843240489130433,0.2717836240961601,(0.4646247923374176-0.0026653874665498734j),-176.61148,205.88524,-10.769815,3.7795718,1.876462,16.76517,11.259824,18.223509,8.9352455,7.205248,3.124574,10.080687,1.5069795,-0.78391236,7.9204464,7.717963,4.5263896,4.126538,6.032001,-2.2598102,-0.029863264,1.9327412,-1.7387775,0.06484465,-0.63150066,-1.505624,0.43381393,1.7093711,0.920355,0.24702308,3.0487154,-1.0844698,-0.38218287,2.0603445,-2.8947895,-1.794745,1.46254,0.13724555,-2.2012577,-0.86182475,204408-2-0-54.wav
0.61814296,0.5232789,0.2533065,7.293034,0.1918621,4050.2012118271173,4374.018492628793,15.254992472104227,0.009374769,9462.188773777174,0.08074048913043479,0.255118390995493,(0.4166528284549713-0.006944275926798582j),-79.475784,108.19442,-12.4029045,59.287807,-9.968809,26.74082,-5.30038,28.396269,-5.545986,11.584949,-2.6794093,-3.3157938,0.38762534,-1.3594862,7.483312,-0.18067357,-0.015781557,1.9897041,-3.1017926,1.7549677,-8.554631,-1.5383477,-7.3027854,-0.016715804,-1.6511407,-0.4850844,-2.9115984,-0.9424177,-2.1378078,0.44967917,2.5525873,-1.1782831,-3.2150066,-3.3852193,-0.9353481,-5.159383,-3.1444507,1.1259379,-0.7420789,-1.0025973,180128-4-13-0.wav
0.67194366,0.6765421,0.27589017,12.358237,0.24756911,1156.3926494529562,2229.591427770971,14.617436771951875,0.00019663568,1797.8664232336957,0.020103034420289854,0.28244962602421514,(0.43052980303764343-0.00026791903655976057j),-171.95818,215.3219,-11.519937,-12.099414,5.7394485,25.077337,13.028947,16.695372,14.33351,9.901473,0.950546,9.518552,6.201418,0.063856944,7.3119564,5.4909873,-1.2540689,4.2172737,3.7015138,-1.6861372,1.1798183,5.1689725,-2.8435779,-0.9894566,0.7477668,0.3464331,0.7991647,-1.1199441,-1.5037589,0.88258356,1.2205782,-0.51497185,-0.47789687,2.8281877,1.4339674,-0.46769375,-0.062729366,0.5882281,-0.5619141,-1.0308034,204408-2-0-83.wav
0.13226098,0.5419466,0.2546165,0.61255753,0.03806606,1396.9213917588613,988.7486574790269,14.284168401021974,0.7890214,2583.485054347826,0.049382925724637684,0.025569354516253716,(0.09109314531087875-0.04419153928756714j),-507.28244,-1.1372429,-19.785389,-0.73348457,-8.272106,-1.1371266,-3.4686248,0.37252852,-6.266859,-0.37932566,-3.7939825,1.1349304,0.5047936,2.5422401,2.6115885,0.38074014,-0.5585992,2.1413293,2.9954073,3.315647,3.3063214,1.0187472,1.1473151,1.6188442,0.12571347,0.92215294,0.595366,1.402452,0.49062765,1.353847,0.5541478,1.100238,0.9617646,2.0040853,0.8845747,0.9243146,0.7462167,0.33291775,0.29932597,0.5659899,39533-4-0-0.wav
0.515289,0.44835943,0.24446101,2.9163969,0.10796178,2768.4737332016034,3910.942162639397,15.236088099437586,0.007877239,6239.323624320652,0.03972911005434782,0.1528458710966608,(0.6683440208435059+0.0014945304719731212j),-192.42079,145.20807,10.708077,24.97034,-7.942322,16.000757,-15.648231,2.8451872,-6.8801193,-4.630155,-1.819015,1.9766765,4.484536,4.738171,2.5584686,6.4458127,1.3729795,2.7753644,1.5583053,-0.33178356,-0.08332752,4.1027784,2.1079714,0.82360166,1.8646907,2.3989666,1.880897,0.35298595,-1.2620611,-1.5188087,-0.5780001,0.14060448,-0.3654406,-1.9939467,-2.9235623,0.30999228,-1.4081136,1.5607873,-1.3539733,-0.7956645,164344-9-0-39.wav
0.5943534,0.48702148,0.27046674,0.5193479,0.091547504,5425.926425378277,3882.2467780557467,14.115653452304139,0.039503306,9439.719344429348,0.1911231884057971,0.13679927811723117,(1.333122968673706+0.006759529933333397j),-132.71062,54.192352,-60.863495,48.52194,-7.4125752,27.611544,-11.717843,12.708277,-2.1714742,6.7074304,-14.005013,3.1071925,-2.7040992,4.613655,2.0969691,2.5474203,-4.1381664,4.5085073,-3.4568777,0.6452766,3.1063313,-6.162309,-4.840016,4.5381994,-7.8201323,1.0652821,4.571553,-1.2458699,1.509622,-1.1566805,-0.57039607,1.2792178,-2.1982822,5.1362944,-3.629105,-3.971475,-1.1273626,-6.4549417,2.787535,-1.6368235,104998-7-17-12.wav
0.5023491,0.5751503,0.27187717,7.5428433,0.19591051,2375.661690038724,3260.109797361502,17.830114637957156,0.0022671917,4139.305791440217,0.051794610507246375,0.2818836370738726,(0.4161514937877655-0.006296402774751186j),-102.423996,160.46259,-35.820152,-10.390444,-25.381414,13.2729845,-5.3680453,8.852104,-13.044776,2.7732115,-6.0743604,-3.841229,-6.405363,-0.8421658,-9.851442,-0.55155593,-2.0886912,4.127047,0.79509616,0.052089524,1.7487133,-1.8783287,-0.034780044,-0.07740399,0.86450016,2.3133597,2.1846173,2.5901096,-0.39053142,4.542613,-1.461568,1.6438141,0.75564706,0.19297858,-1.5832384,-0.40938067,-4.020458,-0.83520305,-1.7427894,3.2208955,71171-4-0-0.wav
0.6742361,0.5264541,0.25817135,19.933308,0.31476066,445.4121536835519,1270.4525187513962,16.096805603143796,9.474993e-06,414.6858016304348,0.006257076539855072,0.26408674780135777,(0.39258235692977905-0.0013196533545851707j),-268.81314,197.51196,38.21203,41.723133,19.200308,15.00593,27.619028,10.851503,17.108479,16.2135,4.8044505,5.8999867,4.8756413,5.4617395,-2.1115594,-5.8463655,1.6882453,-3.0614986,-5.5936666,-2.4631302,-6.81069,-6.928721,-3.1757295,-2.9689195,-2.1487124,-0.8175734,-3.6225247,-4.534725,0.29463342,0.4261596,-2.4290736,-2.014019,-2.4460502,-0.44750255,1.1167759,-2.0234234,-1.9764555,-1.1118163,-3.2035,-2.9878829,62566-5-1-0.wav
0.17154515,0.45496887,0.24775471,1.0737785,0.051724907,2069.0218433074815,1897.8688824462347,12.529503981347267,0.6022024,4097.550101902174,0.03774060235507246,0.04770638123184115,(0.3424108028411865-0.08613770455121994j),-394.35245,37.578075,-0.51691175,16.881779,-6.40367,12.688524,-6.729796,4.004358,0.6071308,-1.4058914,0.83988464,-1.9937341,-2.0290263,-0.70495915,-6.5338798,-0.5072246,-5.499767,-0.73461545,-3.360461,-0.4691988,-1.5196123,-1.5231785,-2.0559092,-1.3078376,-1.1878436,0.47734478,-1.2078503,2.158481,-0.20124596,2.0902183,-0.88189936,1.8563982,1.4909365,1.0544837,0.51444036,2.1011636,-1.5598792,0.77750707,-1.3457441,-0.29616833,165774-7-2-0.wav
0.7632589,0.3270283,0.22325094,21.660994,0.32229075,1661.4272147016452,3788.2269558000903,14.43009740833612,0.0004124561,2220.6661854619565,0.007635586503623188,0.28661186902831765,(0.4054654836654663+0.001980625558644533j),-170.89313,159.91518,18.295595,-4.0648274,7.4843974,16.15439,10.700979,10.997593,15.223275,13.39009,12.183851,14.967098,9.8855295,7.186924,6.8086596,7.7046566,7.445915,7.0193615,3.6897447,4.547651,3.3301566,4.1222634,3.9089298,2.023516,1.7479402,5.439318,4.345413,3.5831196,1.7422752,1.7992995,1.7176204,1.9010831,1.2096038,2.7302608,1.4004066,1.585033,0.13601768,0.43681592,0.2725289,0.754909,126521-3-0-18.wav
0.3887111,0.45525786,0.25163004,7.177508,0.18430549,1874.0969015708379,2989.5707038838264,18.903543850119373,0.0013262493,3607.966202445652,0.026790364583333334,0.19455371216323025,(0.4340096414089203+0.0019517354667186737j),-157.3123,172.01624,0.16482137,35.01098,-15.125175,8.694254,-7.2762213,3.9234328,-12.310939,-1.4686005,-7.292156,-5.616882,-4.2346406,-3.7619426,-5.763697,-5.7479434,-7.0037456,-5.1992807,-4.1698623,-7.1207547,-8.739852,-10.274347,-7.765445,-2.6555936,-0.3881981,2.2241454,1.589554,3.429077,3.2328897,4.758052,4.050662,3.3843942,1.4468203,1.8826854,-0.1298538,0.09081627,-0.86550945,1.2739662,3.135693,3.8360791,108357-9-0-27.wav
0.17429918,0.5539092,0.25814214,1.1701846,0.037778534,425.7994348882624,834.2814835128211,11.895789850607398,0.68719167,683.6323879076087,0.007062386775362319,0.06727715354271123,(0.12779399752616882-0.041559506207704544j),-440.11047,63.393833,-2.0916593,-1.5562382,6.596507,5.801603,0.71625847,1.813944,1.3615222,1.3561318,0.59379524,1.6406872,2.387568,1.1974934,0.7888986,1.1201307,1.7043716,2.116383,-0.43929002,-0.18366876,-1.2445232,-0.9867887,-0.89558387,-0.629709,-0.406991,-0.25296012,-0.8681184,-1.0954005,-0.553662,-0.3202487,-0.67958295,-0.82719135,-0.41837743,0.041471798,-0.18183817,0.19724439,0.030813422,-0.27423555,0.08521768,-0.16651852,139948-3-4-0.wav
0.5077192,0.5667804,0.27733088,1.1589307,0.066706926,6126.403008978814,5074.082445871809,17.252341874173286,0.11259593,11622.374745244566,0.18611724411231884,0.19395997964452893,(0.6921170353889465+0.0015521527966484427j),-179.5596,59.973137,-24.276823,-8.482665,-14.105599,19.296911,-0.45116368,8.255098,0.03009679,14.5534,8.403955,8.235015,6.9441605,8.425423,1.5040184,4.5977407,0.59566116,-0.561972,-3.5046012,-2.8387034,-4.403683,1.457546,-3.331481,-0.33332425,-5.9951205,-2.9436643,-1.4302278,1.8430339,-1.9084872,-0.7411227,-3.9880877,-0.6891838,-2.7098684,0.30008692,-2.63671,0.5295396,-0.8043212,1.5071012,0.035595793,0.952197,173993-3-0-52.wav
0.31648186,0.5748489,0.27114636,6.354859,0.19061342,1894.6110235636309,1968.3042811875127,18.941631742477323,6.327724e-05,3437.0112941576085,0.06281561367753623,0.2722517696740504,(0.3837777376174927-0.0017179795540869236j),-117.939,202.03616,-70.92948,37.876347,-9.816105,7.6278987,-12.214651,1.0330309,9.106843,-6.028543,3.086525,0.8237018,3.8350196,1.6113355,7.3356156,-7.451049,1.4506038,0.7651659,1.0648991,10.999483,2.6331701,5.150769,-1.9115034,-2.7313957,-12.21028,-9.949011,7.3907127,10.50419,2.823734,-7.197717,-3.7068558,-0.732993,2.2840695,1.83998,-0.4946501,-7.5417643,-6.333892,4.930868,4.880372,7.383459,72259-1-10-1.wav
