chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.23428166,0.595139,0.26665667,5.0020113,0.1688455,1910.738328863677,2951.8723172542295,17.177777344958606,0.0007568116,3105.0254755434785,0.047064651268115945,0.2714325559819663,(0.37844887375831604-0.0015436367830261588j),-171.88959,164.56157,-15.671391,4.0031486,-20.135267,30.186033,11.687049,9.774816,5.868239,26.649315,3.9537768,-5.9143577,5.3460355,3.8569386,8.088899,-0.7105059,3.7407086,11.8125,3.498481,4.7266235,6.8086023,2.697269,-8.611582,-15.969086,0.33416402,18.195545,19.301554,4.6651125,-4.6594834,0.8500123,3.9010534,-0.07393418,-8.674342,-5.155915,4.681939,12.286823,4.195549,-3.586287,-2.7942617,0.26143184,107357-8-1-9.wav
0.54453903,0.5672018,0.2622123,2.3514574,0.10775247,1345.2506866511867,1767.893767622245,19.747269779397584,5.032122e-05,2412.654976222826,0.029780910326086957,0.2816853303794711,(0.39224013686180115-0.0013942732475697994j),-223.65846,195.54532,-39.551907,6.263859,1.3484852,4.8834953,21.539064,9.869155,7.263676,9.292877,10.492632,2.2763553,7.0288277,9.134668,5.6158743,5.7725825,0.7476543,3.9470704,5.75908,3.554162,2.878189,2.7021372,5.6965437,5.9927106,5.8257227,5.513583,3.6273382,1.3557309,-0.8083346,1.631526,2.9801955,0.92067516,0.5531374,1.2925441,3.2936878,3.440002,1.0881062,-1.0947046,-2.004949,-0.95385444,165529-2-0-90.wav
0.44588634,0.64390075,0.27881527,5.974965,0.1855462,2039.9293321755324,2439.276955154056,15.682880854522862,0.00056494854,3507.1034307065215,0.06023267663043478,0.2735951579751826,(0.42433369159698486+0.0019585059490054846j),-105.29575,193.29425,-63.960167,30.47562,-9.339023,23.9759,-14.627117,27.502556,3.764653,4.3517,6.225865,-13.002977,11.970817,-7.047021,2.0592775,-4.077426,4.1934905,4.334749,-2.151395,-1.5672307,-2.7341478,4.5312576,-4.0773826,-2.6781476,-2.350909,2.929189,-0.7033997,-6.163405,3.3286703,0.48492685,-0.5282951,-5.908267,-0.08664038,8.06404,4.842944,-1.3706813,-8.400169,1.0396376,2.1286001,4.7184563,99812-1-2-0.wav
0.53809106,0.5606311,0.27331007,4.2187233,0.15143326,2306.2530433478046,2933.301182763806,14.880029964652568,0.0015728138,4818.75636888587,0.04982308650362319,0.24472522273838465,(0.45552700757980347+0.0016755604883655906j),-132.00288,164.68678,-41.4895,54.177795,-5.7338777,16.439774,3.0052233,16.090372,3.0093956,-0.92692083,8.183083,-0.5733526,0.34056225,2.2566895,-6.247814,1.7920893,-4.743421,2.933132,-3.8925724,-1.3692548,-3.979965,0.53434217,-2.009836,1.5659685,-0.5618078,-2.3775291,-4.079312,-0.28378138,1.9197606,1.6974443,-0.6892785,1.5441203,0.6106197,-0.6523526,1.2251588,1.7981919,4.16287,-0.053468477,0.67794484,0.80331385,21683-9-0-30.wav
0.6977493,0.48063383,0.26734465,8.318678,0.21377924,2911.556501434823,3523.0821067844026,17.236953936696413,0.0044500823,5857.592985733696,0.06509850543478261,0.2782323579492891,(0.4133569598197937+0.0003854840178973973j),-52.402424,143.1478,-34.675312,32.808224,-7.811542,5.1579,16.852064,0.055048626,-3.1304355,16.527693,2.253148,6.3197055,12.079274,0.15930706,-5.9609036,3.0877254,1.0678678,3.2866194,-1.4063672,0.43489063,1.8617235,-1.2663188,-1.0272115,4.793762,-4.7587924,5.492241,-2.200268,-8.880854,-0.64930063,2.1435056,-1.3861511,4.8778024,-1.5446056,-3.2191803,-2.2157917,-1.9574947,-4.3026447,1.8092136,-3.3700886,-2.648518,177729-0-0-28.wav
0.63858485,0.5798013,0.26799056,7.8444796,0.19915617,2218.8000006917655,3319.7315955107815,15.308756551651806,0.0007188492,4488.143682065217,0.03394616168478261,0.19647446924228792,(0.4736635386943817-0.003918887116014957j),-101.63282,169.36234,-19.568916,36.54317,-10.632014,19.919353,-13.144113,29.979877,-14.145259,16.458767,-5.697074,1.2026914,-6.882665,6.0860457,3.3231444,-2.0821078,3.966876,-2.2673995,5.788058,-5.0066385,6.7357254,-7.024186,10.393362,-3.5960402,2.6072886,-2.1222255,1.3279785,-1.1112714,-1.2389847,1.2218679,-3.056549,1.2922598,-5.055278,0.9660281,-5.7579794,2.071028,-5.364405,0.1662539,-2.191411,1.9167346,61789-9-0-26.wav
0.44663185,0.5532,0.27121818,3.4989247,0.11294412,2475.0855251651324,3188.548203744898,15.662561249921842,0.0024752961,5361.455502717391,0.04671790081521739,0.2386108268335936,(0.4418160319328308-0.0005522880237549543j),-172.39503,152.63222,-26.89426,48.65196,-6.0267,11.100451,-2.966747,12.871854,5.231967,-4.4369597,9.108517,0.44356635,6.9223294,-1.1773905,-4.6669393,-2.725969,-9.242915,0.21052048,-2.1603148,-2.6797366,-0.6483988,0.4833206,-3.0756497,-1.7358176,0.7707147,-1.3598914,-2.5112877,-3.2198515,0.14976028,0.14933494,-0.9409898,4.3065476,2.598808,1.0104151,1.3516622,0.38936776,0.24962552,-1.7203542,-0.38683525,0.51531136,21683-9-0-18.wav
0.3132059,0.6042834,0.27563483,7.7439184,0.20285974,2162.6873088551215,3196.0781784012065,15.127960088106951,0.00178152,3229.231487771739,0.05157382246376811,0.27928568838724216,(0.4215421676635742+0.0009663042146712542j),-113.52372,166.66423,-28.382093,-11.16204,-18.499382,-10.144156,-0.6369704,11.78691,18.208708,6.9008217,-5.014502,-8.582323,-1.9070596,-0.7902492,-8.373328,-11.704483,-7.5828876,-0.91145,-3.5797746,-5.2611284,-1.7629085,-3.354887,-7.6262603,-4.756457,-1.0968704,-1.0702364,-2.5432358,-2.6633902,-3.6743991,-1.3796176,2.2593322,1.2721257,-2.0026207,-2.8323586,-2.3757732,-2.3833213,-2.0618246,-1.1633677,-2.28232,-2.1878943,102853-8-0-0.wav
0.49533242,0.5574258,0.27344316,1.7471796,0.09076937,2059.7114523211512,2779.708168174599,15.340148952982982,0.0010897743,4465.799082880435,0.041477015398550726,0.2065381372149309,(0.4513520300388336+0.007286053616553545j),-199.5008,172.81248,-34.736607,53.06483,-5.89558,14.885787,4.648241,8.010964,5.3549027,-6.139429,7.438185,-0.69503707,6.3821454,2.3946517,-4.605933,1.8313236,-7.9883394,4.299153,-0.75690013,-4.499097,-3.3166716,1.4549317,-5.545284,-1.9457208,1.27549,0.89762884,-0.8969467,-1.9048322,1.2393433,-0.07375254,-1.811591,-0.613928,-0.29496017,-0.5772639,2.5740957,1.8640196,4.8235054,1.6816783,4.1949515,1.2641033,21683-9-0-3.wav
0.295239,0.54720944,0.25107056,2.2830968,0.06191016,948.880867466587,1356.8935504788867,12.800434564415738,0.5194992,1953.5920516304348,0.015465070199275363,0.12316653884764274,(0.19858360290527344-0.04863940551877022j),-406.4652,80.381805,-9.416822,26.277805,-4.8546505,5.8489914,0.18908001,2.0874498,2.043684,1.9387009,3.4756174,1.1027782,-2.6305246,-1.6287334,-1.4770942,1.6982765,1.2183881,2.0617864,-0.5389465,-0.45187652,1.3334928,-0.55847317,-0.06736176,-0.7450335,-2.4387264,1.4370127,-1.5043507,-0.12620033,0.40699035,-1.4245577,0.21156439,-2.8477898,-0.00013611282,-2.311457,1.8161331,-1.6919541,-1.5753949,-2.3194206,-2.4794247,-0.619264,77751-7-7-0.wav
0.4943787,0.69327974,0.28130716,2.315393,0.16574064,7580.390028502078,5071.643363652716,18.463874387787385,0.024675539,11542.421025815218,0.3262751924818841,0.2690597031235238,(0.480579674243927+0.0003025425539817661j),-75.14503,83.4976,38.846397,-7.4672985,-26.58472,43.972042,-30.506245,17.47796,-4.985664,-4.2098794,16.54803,-20.754505,9.403621,1.1823887,-8.649612,7.8313704,-12.847724,9.404367,-3.86746,-0.75745493,1.8941933,-0.8944475,-1.1091759,0.4946117,-4.9586377,0.035988297,-1.9113327,-0.007555268,-1.1800271,-0.78250635,-0.9533773,0.22548041,-2.6131265,2.8803177,-4.331677,0.5595605,-2.208602,0.70237845,-2.0771103,0.32739076,81799-3-1-2.wav
0.024543878,0.5101409,0.24581134,0.9954744,0.03033424,387.01202583728906,340.99716521047674,22.32633050199572,0.9223794,701.982421875,0.009424535778985508,0.005701337712562356,(0.03708713501691818-0.021497322246432304j),-549.37823,0.03993946,-4.1250353,4.0832257,1.3828322,-0.21500905,-2.1618874,-0.8236261,0.6987799,-1.3483189,-2.0046885,-0.3222049,0.48351994,-0.69127923,-0.7512892,0.13769138,-0.22862208,1.13203,0.71318406,1.9471358,2.1537466,1.07084,0.9358126,0.23703277,-0.6887154,-0.18211208,0.7529507,0.17990778,0.20032145,-0.6230523,-0.48644853,-1.7624596,0.035613947,0.3072546,-0.5399955,-1.0804136,-0.17997986,0.5311933,1.8757321,1.7534486,83488-1-1-0.wav
0.41623282,0.65374804,0.2741148,1.2379422,0.10078302,3366.2583479329537,3408.660979505054,17.602383994800746,0.0011359161,6530.552394701087,0.11409788269927536,0.24198600280065738,(0.4561845660209656-0.003642276395112276j),-157.52914,143.78658,-61.000362,31.800804,4.581306,25.807213,-33.638805,42.464104,-4.0884657,4.419902,-10.230078,1.7064078,4.1106253,-4.293636,-0.7149705,-1.8694904,5.350421,-6.586993,9.1531925,-5.5518093,10.27487,-1.2558489,9.242201,5.124793,4.0127673,2.597116,2.2274234,-2.4492264,-1.8257757,6.1084304,-5.1762705,4.0693316,-7.1229777,4.3252454,-2.5181715,3.0044463,-3.005641,-2.3321035,-3.4218173,-3.8677197,99812-1-0-2.wav
0.011323401,0.5155426,0.25318378,0.12741782,0.004243975,79.73529055875146,115.30790719874032,17.21367505541565,0.96823233,158.5343070652174,0.0011336616847826087,0.0026805162687904647,(0.018137628212571144-0.011050572618842125j),-569.93494,4.6198406,-0.3088666,0.039536055,-0.72107863,0.7694792,0.17060098,0.39210567,0.07124904,-0.301234,-0.39948487,-0.023226172,-0.08919913,0.023080118,-0.22045454,-0.009624311,-0.008457489,0.54477024,0.49571595,0.29755196,0.26405546,0.38990116,0.2942399,0.07991071,-0.254808,-0.36906663,-0.05881833,0.01630762,0.18630192,-0.1004156,-0.15765671,-0.21212156,-0.047130242,0.41407993,0.37086076,0.08393141,-0.30952042,-0.37041047,-0.10786029,0.21930543,170243-1-0-0.wav
0.3043172,0.46686274,0.25381702,2.6716666,0.06365709,2728.512185299676,3646.190599034897,16.199623052910304,0.12950917,5834.936311141304,0.043128679800724636,0.1609582955904217,(0.4636276960372925-0.03396684303879738j),-331.0037,88.77419,4.475234,22.83213,14.068666,6.518844,-5.783579,-1.7535722,-3.8203094,-7.260653,-7.5926423,-3.4187772,0.76622444,-0.9999973,-1.995976,3.2484436,1.6690642,4.386238,2.6834967,3.4857867,2.8343186,2.8191159,5.036856,2.2139485,3.3086243,1.5924459,2.9408114,4.4730964,3.7798553,5.121393,5.7816567,3.2877395,2.1093218,2.5425506,3.001525,-0.2809432,-0.17960964,0.030164437,1.692157,1.1083074,196075-2-0-0.wav
0.58941936,0.62386644,0.27598387,1.841546,0.14579618,7536.576760171524,5094.310710041994,17.49248613663184,0.1365688,13763.836192255434,0.31560660099637683,0.28058383499812134,(0.38113850355148315+0.0008063723216764629j),-53.24529,16.545294,-40.27699,9.705222,-22.519886,5.037958,-4.6183815,4.8764973,-9.954709,3.1960897,-9.73946,-1.7677141,-5.056973,5.010777,-6.2574015,5.9296374,-5.9618773,3.7198324,1.9564502,3.2141106,-1.2840347,0.15188015,-3.5324173,1.4634537,-3.589444,2.3136196,-2.8454576,4.1202803,0.58536565,4.662658,-0.19827966,5.775114,0.897032,5.368273,-0.045234725,2.9558308,-3.0758657,2.0913317,-4.466784,0.31612036,74965-4-1-2.wav
0.3199734,0.6249077,0.27674392,0.6739535,0.056478407,2222.7953679267184,3233.110992026282,14.210761192089759,0.0019627297,3325.163468070652,0.05286458333333333,0.25487978788167204,(0.43396469950675964+0.004073426593095064j),-238.06909,164.36737,-31.758444,-13.861603,-19.96968,-6.3476405,2.2467694,12.197632,15.093703,4.52643,-6.644373,-8.805619,-0.9883911,-0.2037709,-6.6552043,-10.048118,-6.484915,-0.3464458,-1.6707274,-3.1212208,-2.4124303,-5.1103663,-7.3446727,-3.3389287,0.22648872,0.22919728,-0.6127802,-0.7712327,-1.813365,0.74835604,2.9190924,0.85343486,-2.1140401,-3.6010456,-2.423491,-1.6155897,-0.97482806,0.3930427,-0.81104124,-0.82369834,102853-8-0-1.wav
0.5776816,0.70838344,0.2820348,4.7201056,0.2068936,4082.2124336438715,3232.526387337357,16.080249017563943,0.0013702433,7646.970957880435,0.18401692708333334,0.2814283546031197,(0.3996351957321167-0.0004359439481049776j),-41.832325,146.12973,-112.09167,69.25198,-63.514645,28.483358,-28.069355,21.337423,-7.0523148,3.5218542,12.18227,-5.070779,14.542638,-12.097362,3.3713315,-9.367769,18.135496,-6.050762,1.848601,-1.9413453,-7.3499384,4.330604,-9.372091,9.38025,-3.5331724,9.063415,-0.68476635,-0.87312895,2.0206063,-7.734137,5.652256,-2.5752244,4.6328053,1.5705976,0.13033006,-0.3384625,-2.4283504,2.3305457,-6.225523,5.248784,71529-4-1-2.wav
0.30484214,0.5874121,0.26580465,5.4173303,0.17230332,2277.1938618830454,3548.3652396497587,16.021623875877538,0.0018172729,4665.340098505435,0.041341145833333336,0.27976322502071177,(0.3885817229747772-0.0008266046643257141j),-144.14693,152.22061,-7.061871,7.6630945,-19.641834,33.54958,8.807947,11.309608,2.898162,27.824606,3.8156703,-2.977077,3.1590772,1.9984698,4.258414,-0.7075776,3.340269,11.082186,1.656113,3.1323228,5.3977633,3.6242275,-6.3734064,-12.415945,-0.98220164,12.925881,14.426948,4.312712,-3.5106423,2.163006,1.8733377,0.79636973,-5.7197266,-1.6731187,2.86859,10.31699,3.424505,-1.0218579,-2.032257,-0.6323487,107357-8-1-8.wav
